Data_Point,Test_Time(s),Test_Time(h),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Power(W),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Cycle_Time,Temperature (C)_1,Temperature (C)_2
11,376.8865839,0.104690718,05/04/2018 10:55:01,76.81682811,2,1,1.476204634,3.247265816,0.031492616,4.793628844,0,0.099876229,0,0.001499124,0,0,0,0,0:06:16.830,20.3327446,20.69472504
12,420.4671526,0.116796431,05/04/2018 10:55:44,120.3973968,2,1,1.476204634,3.297513723,0.049359907,4.867805038,0,0.158370712,0,0.000953597,0,0,0,0,0:07:00.411,20.46895409,20.60709381
13,483.3456486,0.13426268,05/04/2018 10:56:47,183.2758928,2,1,1.476204634,3.347761393,0.075139704,4.94198088,0,0.244066438,0,0.000730854,0,0,0,0,0:08:03.289,20.38134956,20.59407425
14,575.3230119,0.159811948,05/04/2018 10:58:19,275.2532564,2,1,1.476204634,3.398009062,0.112849958,5.016156722,0,0.371320827,0,0.00047645,0,0,0,0,0:09:35.267,20.75432396,20.74329376
15,742.8445203,0.2063457,05/04/2018 11:01:07,442.7747645,2,1,1.476204634,3.448256731,0.181532711,5.090332565,0,0.606640114,0,0.000300943,0,0,0,0,0:12:22.788,21.26329994,21.02866173
16,1022.078969,0.283910825,05/04/2018 11:05:46,722.0092134,2,1,1.476204634,3.4985044,0.296017883,5.164508407,0,1.00437169,0,0.000242086,0,0,0,0,0:17:02.023,21.64897537,21.04167366
17,1322.080008,0.367244447,05/04/2018 11:10:46,1022.010253,2,1,1.476204634,3.537179947,0.4190091,5.221601428,0,1.43722576,0,5.9446E-05,0,0,0,0,0:22:02.024,22.13160896,21.0026474
18,1622.081137,0.450578094,05/04/2018 11:15:46,1322.011381,2,1,1.476204634,3.570678473,0.541994472,5.271052107,0,1.874292484,0,0.000119217,0,0,0,0,0:27:02.025,22.23204422,20.95407295
19,1922.082248,0.533911736,05/04/2018 11:20:46,1622.012493,2,1,1.476204634,3.607526779,0.665011418,5.325447748,0,2.31576644,0,6.01374E-05,0,0,0,0,0:32:02.026,22.15755653,21.02866173
20,2222.08337,0.61724538,05/04/2018 11:25:46,1922.013614,2,1,1.476204634,3.647724867,0.788016256,5.384788351,0,2.761996319,0,0.000120647,0,0,0,0,0:37:02.027,22.10084534,20.82266617
21,2522.084481,0.700579022,05/04/2018 11:30:46,2222.014725,2,1,1.476204634,3.687923193,0.911028158,5.444129306,0,3.213192131,0,0.000181016,0,0,0,0,0:42:02.028,22.07008743,21.16482162
22,2822.08562,0.783912672,05/04/2018 11:35:46,2522.015865,2,1,1.476204634,3.718985319,1.034040412,5.489983361,0,3.668860654,0,0.000121021,0,0,0,0,0:47:02.029,22.07008743,21.01565552
23,3122.086734,0.867246315,05/04/2018 11:40:46,2822.016979,2,1,1.476204634,3.747915983,1.157031684,5.532690941,0,4.128011551,0,0.000120693,0,0,0,0,0:52:02.030,21.97779846,20.84868622
24,3422.087862,0.950579962,05/04/2018 11:45:46,3122.018106,2,1,1.476204634,3.780805349,1.280046883,5.581242376,0,4.591039975,0,6.05996E-05,0,0,0,0,0:57:02.032,22.14458466,20.86647224
25,3722.089004,1.033913612,05/04/2018 11:50:46,3422.019248,2,1,1.478047252,3.818871737,1.40304576,5.644472875,0,5.058382061,0,0.000121819,0,0,0,0,1:02:02.033,22.29356003,20.86647224
26,4022.093481,1.117248189,05/04/2018 11:55:46,3722.023726,2,1,1.476204634,3.858765364,1.526042337,5.69632731,0,5.530556662,0,0.000121152,0,0,0,0,1:07:02.037,22.29356003,21.09024048
27,4322.09473,1.200581869,05/04/2018 12:00:46,4022.024974,2,1,1.476204634,3.896831751,1.649054886,5.752521087,0,6.007615239,0,6.0889E-05,0,0,0,0,1:12:02.038,22.14458466,21.01565552
28,4622.111497,1.28391986,05/04/2018 12:05:46,4322.041741,2,1,1.476204634,3.932766438,1.77206849,5.805568038,0,6.489211607,0,0.000119171,0,0,0,0,1:17:02.055,22.49105453,21.13881493
29,4922.128381,1.367257883,05/04/2018 12:10:46,4622.058625,2,1,1.474361897,3.966569662,1.895077818,5.84815917,0,6.975114872,0,6.01839E-05,0,0,0,0,1:22:02.072,22.41658211,20.91505814
30,5222.144988,1.45059583,05/04/2018 12:15:46,4922.075232,2,1,1.476204634,3.997327328,2.01808554,5.900873124,0,7.464966221,0,0.000121068,0,0,0,0,1:27:02.089,21.95667839,21.05123711
31,5522.161905,1.533933862,05/04/2018 12:20:46,5222.092149,2,1,1.476204634,4.029911995,2.141108572,5.94897476,0,7.958652204,0,0.000180895,0,0,0,0,1:32:02.105,22.18017197,21.05123711
32,5822.178775,1.617271882,05/04/2018 12:25:46,5522.109019,2,1,1.476204634,4.071937561,2.26410943,6.011013096,0,8.456778752,0,0.000181585,0,0,0,0,1:37:02.123,22.07008743,20.94106674
33,6121.942141,1.700539484,05/04/2018 12:30:45,5821.872385,2,1,1.476204634,4.12218523,2.387023556,6.085188938,0,8.960323166,0,0.000181016,0,0,0,0,1:42:01.885,22.16237068,20.80966187
34,6421.948145,1.783874485,05/04/2018 12:35:45,6121.87839,2,1,1.476204634,4.16512394,2.510022006,6.148575259,0,9.470147133,0,0.000121105,0,0,0,0,1:47:01.891,22.04414558,20.98964691
35,6721.96465,1.867212403,05/04/2018 12:40:45,6421.894894,2,1,1.476204634,4.188572884,2.633000942,6.183190699,0,9.983948842,0,6.08411E-05,0,0,0,0,1:52:01.908,21.9744854,20.84526634
36,6895.188624,1.915330173,05/04/2018 12:43:39,6595.118868,2,1,1.476204634,4.200145245,2.704067643,6.200273872,0,10.28201326,0,0.000119171,0,0,0,0,1:54:55.132,21.97935104,20.85009575
37,6895.18875,1.915330208,05/04/2018 12:43:39,2.24505E-06,3,1,1.476204634,4.200145245,2.704067643,6.200273872,0,10.28201326,0,0.000119171,0,0,0,0,1:54:55.132,21.97935104,20.85009575
38,6895.204417,1.91533456,05/04/2018 12:43:39,0.015669178,3,1,1.535170555,4.201972485,2.704074325,6.450744432,0,10.28204134,0,0,0,0,0,0,1:54:55.148,21.97935104,20.85009575
39,6913.658567,1.920460713,05/04/2018 12:43:57,18.46981909,3,1,1.483575344,4.201667786,2.711789935,6.233490731,0,10.31446044,0,0,0,0,0,0,1:55:13.602,22.27732468,20.85009575
40,6950.238792,1.930621887,05/04/2018 12:44:34,55.05004417,3,1,1.431980133,4.201667786,2.726597683,6.016704795,0,10.37667922,0,0,0,0,0,0,1:55:50.183,22.23360825,21.0300808
41,6997.991473,1.94388652,05/04/2018 12:45:22,102.8027248,3,1,1.380384922,4.201667786,2.745262066,5.799918859,0,10.45510236,0,0,0,0,0,0,1:56:37.935,22.2643795,21.21004295
42,7048.822517,1.958006255,05/04/2018 12:46:12,153.633769,3,1,1.328789711,4.201667786,2.764412172,5.583132923,0,10.53556657,0,0,0,0,0,0,1:57:28.766,22.30809212,20.95549393
43,7101.184791,1.972551331,05/04/2018 12:47:05,205.9960433,3,1,1.277194381,4.201667786,2.783384918,5.366346486,0,10.6152856,0,0,0,0,0,0,1:58:21.128,22.33885956,21.13546562
44,7152.797019,1.986888061,05/04/2018 12:47:56,257.6082707,3,1,1.22559917,4.201667786,2.801361034,5.14956055,0,10.69081685,0,0,0,0,0,0,1:59:12.741,22.18988991,20.98629761
45,7204.503261,2.001250906,05/04/2018 12:48:48,309.3145134,3,1,1.174003959,4.201972485,2.818621888,4.933132331,0,10.76334263,0,6.09362E-05,0,0,0,0,2:00:04.446,22.17694473,21.04790497
46,7255.521573,2.015422659,05/04/2018 12:49:39,360.3328253,3,1,1.122408748,4.201667786,2.834922253,4.715988677,0,10.8318331,0,0,0,0,0,0,2:00:55.465,22.13323021,21.1532917
47,7304.446193,2.029012831,05/04/2018 12:50:28,409.2574447,3,1,1.070813537,4.201667786,2.849853318,4.499202741,0,10.89456991,0,0,0,0,0,0,2:01:44.389,22.25143433,21.04790497
48,7355.171112,2.043103087,05/04/2018 12:51:19,459.9823645,3,1,1.019218326,4.201667786,2.864604771,4.282416805,0,10.95655217,0,0,0,0,0,0,2:02:35.115,22.16400528,21.18409348
49,7401.436029,2.055954452,05/04/2018 12:52:05,506.2472807,3,1,0.967623115,4.201667786,2.877391811,4.065630869,0,11.01028055,0,0,0,0,0,0,2:03:21.380,22.3259182,21.04790497
50,7449.344976,2.069262493,05/04/2018 12:52:53,554.1562276,3,1,0.916027844,4.201972485,2.889948732,3.849123795,0,11.0630419,0,0,0,0,0,0,2:04:09.289,22.16400528,20.88575172
51,7495.863188,2.082184219,05/04/2018 12:53:39,600.6744402,3,1,0.864432633,4.201667786,2.901467165,3.632058747,0,11.11143976,0,0,0,0,0,0,2:04:55.806,22.08951187,21.10951614
52,7542.865857,2.095240516,05/04/2018 12:54:26,647.6771088,3,1,0.812837422,4.201972485,2.912430199,3.415520481,0,11.15750397,0,0,0,0,0,0,2:05:42.810,21.8789444,21.04790497
53,7589.649783,2.108236051,05/04/2018 12:55:13,694.4610351,3,1,0.761242211,4.201667786,2.922678278,3.198486874,0,11.20056399,0,0,0,0,0,0,2:06:29.593,22.13323021,21.37700462
54,7638.074313,2.121687309,05/04/2018 12:56:02,742.8855651,3,1,0.709647,4.201667786,2.932592745,2.981700938,0,11.24222244,0,0,0,0,0,0,2:07:18.018,22.08951187,21.33323669
55,7688.436669,2.135676852,05/04/2018 12:56:52,793.2479207,3,1,0.658051729,4.201667786,2.942173178,2.764914752,0,11.28247744,0,0,0,0,0,0,2:08:08.380,22.10245323,21.12248802
56,7737.876809,2.149410225,05/04/2018 12:57:41,842.6880609,3,1,0.606456518,4.201667786,2.950870034,2.548128816,0,11.31901997,0,0,0,0,0,0,2:08:57.820,21.76070023,20.7803421
57,7792.81742,2.164671505,05/04/2018 12:58:36,897.6286717,3,1,0.554861307,4.201667786,2.959755313,2.33134288,0,11.35635399,0,0,0,0,0,0,2:09:52.761,21.86599922,20.96034241
58,7850.726911,2.180757475,05/04/2018 12:59:34,955.5381633,3,1,0.503266096,4.201972485,2.968278893,2.114710288,0,11.39216824,0,6.05579E-05,0,0,0,0,2:10:50.670,21.80443001,21.04790497
59,7911.87098,2.197741939,05/04/2018 13:00:35,1016.682232,3,1,0.451670855,4.201667786,2.97640672,1.897770882,0,11.42631959,0,-6.05579E-05,0,0,0,0,2:11:51.814,21.49338341,21.18409348
60,7981.140503,2.216983473,05/04/2018 13:01:45,1085.951755,3,1,0.400075644,4.201667786,2.984622418,1.680984946,0,11.46084009,0,0,0,0,0,0,2:13:01.084,21.65538979,21.27163887
61,8058.347972,2.238429992,05/04/2018 13:03:02,1163.159224,3,1,0.348480403,4.201667786,2.992662488,1.464198885,0,11.49462255,0,-6.03705E-05,0,0,0,0,2:14:18.291,21.76070023,21.07871056
62,8148.259289,2.263405358,05/04/2018 13:04:32,1253.070541,3,1,0.296885192,4.201972485,3.000739527,1.24750341,0,11.52856047,0,6.0558E-05,0,0,0,0,2:15:48.203,21.59381485,20.98629761
63,8254.859146,2.29301643,05/04/2018 13:06:18,1359.670399,3,1,0.245289966,4.201972485,3.008783705,1.03070169,0,11.56236018,0,0,0,0,0,0,2:17:34.803,21.28270531,20.9733181
64,8393.523073,2.331534187,05/04/2018 13:08:37,1498.334326,3,1,0.193694741,4.201667786,3.017266376,0.813840952,0,11.5980024,0,0,0,0,0,0,2:19:53.467,21.20815277,21.04790497
65,8564.767003,2.379101945,05/04/2018 13:11:28,1669.578255,3,1,0.1457849,4.201972485,3.025374552,0.612584137,0,11.63207104,0,6.03708E-05,0,0,0,0,2:22:44.711,21.11575317,21.0300808
66,9164.770034,2.545769454,05/04/2018 13:21:29,600.0025259,4,1,0,4.177609921,3.025374552,0,0,11.63207104,0,0,0,0,0,0,2:32:44.714,27.27605629,28.67514992
67,9764.772168,2.712436713,05/04/2018 13:31:28,1200.00466,4,1,0,4.170605659,3.025374552,0,0,11.63207104,0,-6.03714E-05,0,0,0,0,2:42:44.716,29.85284233,29.77075195
68,10364.77387,2.879103852,05/04/2018 13:41:28,1800.006359,4,1,0,4.16695118,3.025374552,0,0,11.63207104,0,6.03167E-05,0,0,0,0,2:52:44.718,30.32628059,29.72666931
69,10964.77539,3.045770941,05/04/2018 13:51:28,2400.007879,4,1,0,4.164210796,3.025374552,0,0,11.63207104,0,-6.07999E-05,0,0,0,0,3:02:44.719,30.45212173,29.70470428
70,11564.77675,3.212437986,05/04/2018 14:01:28,3000.009239,4,1,0,4.162992477,3.025374552,0,0,11.63207104,0,6.09369E-05,0,0,0,0,3:12:44.721,30.33024597,29.656744
71,12164.77798,3.379104994,05/04/2018 14:11:28,3600.010468,4,1,0,4.161469936,3.025374552,0,0,11.63207104,0,0,0,0,0,0,3:22:44.722,30.44316864,29.76981926
72,12764.77928,3.545772022,05/04/2018 14:21:28,4200.011771,4,1,0,4.160556316,3.025374552,0,0,11.63207104,0,-6.00894E-05,0,0,0,0,3:32:44.722,30.41270828,29.66534424
73,13364.78531,3.712440363,05/04/2018 14:31:28,4800.017798,4,1,0,4.159642696,3.025374552,0,0,11.63207104,0,-6.02202E-05,0,0,0,0,3:42:44.729,30.6170063,29.79588699
74,13964.79746,3.879110406,05/04/2018 14:41:28,5400.029955,4,1,0,4.159337997,3.025374552,0,0,11.63207104,0,0,0,0,0,0,3:52:44.741,30.55610275,29.88290977
75,14564.79865,4.045777404,05/04/2018 14:51:28,6000.031146,4,1,0,4.158729076,3.025374552,0,0,11.63207104,0,-6.0278E-05,0,0,0,0,4:02:44.743,30.58213043,30.05694199
76,15164.79989,4.212444415,05/04/2018 15:01:28,6600.032385,4,1,0,4.158120155,3.025374552,0,0,11.63207104,0,0,0,0,0,0,4:12:44.743,30.79944038,30.05257797
77,15764.76954,4.379102651,05/04/2018 15:11:28,7200.002036,4,1,0,4.157815456,3.025374552,0,0,11.63207104,0,-6.05568E-05,0,0,0,0,4:22:44.712,30.70812607,30.03517342
78,15764.78563,4.37910712,05/04/2018 15:11:29,0.015650592,5,1,-2.944400549,4.063714981,3.025374552,-11.96520462,1.28004E-05,11.63207104,5.20174E-05,0,0,0,0,0,4:22:44.729,30.8559227,30.25706291
79,15765.30129,4.379250359,05/04/2018 15:11:29,0.531313652,5,1,-2.946243048,4.059147358,3.025374552,-11.95923468,0.000434719,11.63207104,0.001765498,-0.000913525,0,0,0,0,4:22:45.245,30.7820282,30.1091404
80,15765.8013,4.379389249,05/04/2018 15:11:30,1.03131556,5,1,-2.944400549,4.057015419,3.025374552,-11.94547843,0.000792685,11.63207104,0.003218108,-0.001339912,0,0,0,0,4:22:45.745,30.70812607,30.1091404
81,15766.31692,4.379532479,05/04/2018 15:11:30,1.546944164,5,1,-2.946243048,4.054579258,3.025374552,-11.94577595,0.001218375,11.63207104,0.004944631,-0.001827145,0,0,0,0,4:22:46.261,30.84289932,30.17004967
82,15766.81704,4.379671399,05/04/2018 15:11:31,2.047058049,5,1,-2.946243048,4.052447319,3.025374552,-11.93949474,0.001674873,11.63207104,0.006795052,-0.002253532,0,0,0,0,4:22:46.761,30.7820282,30.1091404
83,15767.33266,4.379814629,05/04/2018 15:11:31,2.562684629,5,1,-2.944400549,4.050924778,3.025374552,-11.92754514,0.002096699,11.63207104,0.008504222,-0.002558041,0,0,0,0,4:22:47.277,30.64725494,30.04823303
84,15767.85181,4.379958835,05/04/2018 15:11:32,3.081827855,5,1,-2.944400549,4.049706459,3.025374552,-11.92395792,0.002457549,11.63207104,0.009965764,-0.002801704,0,0,0,0,4:22:47.796,30.63422012,30.1091404
85,15768.3639,4.380101085,05/04/2018 15:11:32,3.593925222,5,1,-2.946243048,4.048183918,3.025374552,-11.92693372,0.002914725,11.63207104,0.011816867,-0.003106213,0,0,0,0,4:22:48.308,30.7820282,30.1091404
86,15768.86755,4.380240985,05/04/2018 15:11:33,4.097567449,5,1,-2.944400549,4.047270298,3.025374552,-11.91678489,0.003336648,11.63207104,0.013524668,-0.003288937,0,0,0,0,4:22:48.812,30.64725494,30.04823303
87,15769.37959,4.38038322,05/04/2018 15:11:33,4.60961369,5,1,-2.946243048,4.045747757,3.025374552,-11.9197562,0.00373575,11.63207104,0.015139587,-0.003593445,0,0,0,0,4:22:49.323,30.72116089,30.19616508
88,15769.88321,4.380523115,05/04/2018 15:11:34,5.113233457,5,1,-2.944400549,4.044529438,3.025374552,-11.9087147,0.004154834,11.63207104,0.016834862,-0.003752652,0,0,0,0,4:22:49.827,30.8559227,30.03517342
89,15770.3953,4.380665361,05/04/2018 15:11:34,5.625318869,5,1,-2.944400549,4.043615818,3.025374552,-11.90602463,0.004515586,11.63207104,0.018293797,-0.003216262,0,0,0,0,4:22:50.338,30.7820282,29.96119881
90,15770.89902,4.380805285,05/04/2018 15:11:35,6.129045213,5,1,-2.944400549,4.042702675,3.025374552,-11.90333598,0.004972843,11.63207104,0.020142556,-0.002725584,0,0,0,0,4:22:50.843,30.7820282,30.25706291
91,15771.41094,4.380947483,05/04/2018 15:11:35,6.640959121,5,1,-2.944400549,4.041789055,3.025374552,-11.90064591,0.005394621,11.63207104,0.02184742,-0.002505448,0,0,0,0,4:22:51.354,30.8559227,30.1091404
92,15771.91443,4.381087341,05/04/2018 15:11:36,7.14444771,5,1,-2.944400549,4.040570736,3.025374552,-11.89705869,0.005752522,11.63207104,0.023293703,-0.002406093,0,0,0,0,4:22:51.859,30.7820282,30.1091404
93,15772.42662,4.381229618,05/04/2018 15:11:36,7.656645089,5,1,-2.944400549,4.039657116,3.025374552,-11.89436863,0.006212712,11.63207104,0.025152914,-0.002239414,0,0,0,0,4:22:52.370,30.67769051,30.07868958
94,15772.93025,4.381369514,05/04/2018 15:11:37,8.160271031,5,1,-2.944400549,4.038438797,3.025374552,-11.89078141,0.006634444,11.63207104,0.026856311,-0.002206713,0,0,0,0,4:22:52.873,30.7820282,30.03517342
95,15773.44236,4.381511768,05/04/2018 15:11:37,8.672384093,5,1,-2.946243048,4.037829876,3.025374552,-11.8964282,0.007094601,11.63207104,0.028714466,-0.002057828,0,0,0,0,4:22:53.386,30.7820282,30.03517342
96,15773.94602,4.381651673,05/04/2018 15:11:38,9.176044406,5,1,-2.944400549,4.036916256,3.025374552,-11.88629844,0.007452912,11.63207104,0.030161081,-0.002057674,0,0,0,0,4:22:53.889,30.7820282,30.25706291
97,15774.45803,4.381793896,05/04/2018 15:11:38,9.688045766,5,1,-2.944400549,4.036002636,3.025374552,-11.88360838,0.007925547,11.63207104,0.03206881,-0.001870462,0,0,0,0,4:22:54.402,30.67769051,30.226614
98,15774.96176,4.381933822,05/04/2018 15:11:39,10.19178083,5,1,-2.944400549,4.035393715,3.025374552,-11.88181547,0.00828351,11.63207104,0.033513407,-0.001810083,0,0,0,0,4:22:54.905,30.67769051,30.07868958
99,15775.47366,4.382076017,05/04/2018 15:11:40,10.70368181,5,1,-2.946243048,4.034480095,3.025374552,-11.88655893,0.008705266,11.63207104,0.035215134,-0.001827063,0,0,0,0,4:22:55.417,30.72116089,30.04823303
100,15775.97722,4.382215895,05/04/2018 15:11:40,11.20724219,5,1,-2.944400549,4.033566475,3.025374552,-11.87643534,0.009168314,11.63207104,0.037083103,-0.001748599,0,0,0,0,4:22:55.921,30.70812607,30.1091404
101,15776.48937,4.38235816,05/04/2018 15:11:41,11.71939494,5,1,-2.944400549,4.032652855,3.025374552,-11.87374528,0.00958725,11.63207104,0.038772798,-0.001749804,0,0,0,0,4:22:56.432,30.67769051,30.00471878
102,15776.99292,4.382498034,05/04/2018 15:11:41,12.22294345,5,1,-2.944400549,4.032348156,3.025374552,-11.87284812,0.009919711,11.63207104,0.040113479,-0.001614142,0,0,0,0,4:22:56.937,30.7820282,30.1091404
103,15777.50505,4.382640291,05/04/2018 15:11:42,12.73506824,5,1,-2.944400549,4.031739235,3.025374552,-11.87105522,0.010341593,11.63207104,0.041814486,-0.001568775,0,0,0,0,4:22:57.448,30.7820282,30.1091404
104,15778.00869,4.382780192,05/04/2018 15:11:42,13.23871111,5,1,-2.944400549,4.030825615,3.025374552,-11.86836515,0.010801782,11.63207104,0.043669588,-0.001494529,0,0,0,0,4:22:57.952,30.64725494,30.04823303
105,15778.5207,4.382922418,05/04/2018 15:11:43,13.75072521,5,1,-2.944400549,4.030216694,3.025374552,-11.86657225,0.011223623,11.63207104,0.045369782,-0.001508406,0,0,0,0,4:22:58.464,30.7820282,30.1091404
106,15779.02445,4.383062347,05/04/2018 15:11:43,14.25447013,5,1,-2.946243048,4.029303074,3.025374552,-11.87130617,0.011581591,11.63207104,0.046812315,-0.001508502,0,0,0,0,4:22:58.968,30.7820282,30.1091404
107,15779.53638,4.38320455,05/04/2018 15:11:44,14.76640054,5,1,-2.944400549,4.028694153,3.025374552,-11.86208928,0.012041656,11.63207104,0.048665964,-0.001452543,0,0,0,0,4:22:59.481,30.81246376,30.13959503
108,15780.03992,4.383344422,05/04/2018 15:11:44,15.26994121,5,1,-2.946243048,4.028084755,3.025374552,-11.8677167,0.012463483,11.63207104,0.050365268,-0.001392085,0,0,0,0,4:22:59.983,30.7820282,30.1091404
109,15780.55208,4.38348669,05/04/2018 15:11:45,15.78210371,5,1,-2.944400549,4.027475834,3.025374552,-11.85850206,0.012859737,11.63207104,0.051961314,-0.001339852,0,0,0,0,4:23:00.497,30.7820282,30.1091404
110,15781.05565,4.383626568,05/04/2018 15:11:45,16.28566617,5,1,-2.944400549,4.027171135,3.025374552,-11.8576049,0.013281611,11.63207104,0.053660256,-0.001271924,0,0,0,0,4:23:00.999,30.7820282,30.1091404
111,15781.56784,4.383768845,05/04/2018 15:11:46,16.79786115,5,1,-2.944400549,4.026257515,3.025374552,-11.85491484,0.013639525,11.63207104,0.055101437,-0.001331614,0,0,0,0,4:23:01.512,30.84289932,30.17004967
112,15782.07141,4.383908725,05/04/2018 15:11:46,17.30142891,5,1,-2.944400549,4.025648594,3.025374552,-11.85312193,0.014099708,11.63207104,0.05695415,-0.001279006,0,0,0,0,4:23:02.014,30.76900101,30.17004967
113,15782.58342,4.38405095,05/04/2018 15:11:47,17.81343945,5,1,-2.946243048,4.025039673,3.025374552,-11.85874515,0.014521482,11.63207104,0.058651978,-0.001311172,0,0,0,0,4:23:02.527,30.7820282,30.03517342
114,15783.08725,4.384190902,05/04/2018 15:11:47,18.31726802,5,1,-2.944400549,4.024430752,3.025374552,-11.84953611,0.014984715,11.63207104,0.060516389,-0.001209606,0,0,0,0,4:23:03.032,30.7820282,30.1091404
115,15783.59913,4.384333092,05/04/2018 15:11:48,18.82915296,5,1,-2.944400549,4.023821354,3.025374552,-11.8477418,0.01540346,11.63207104,0.062201515,-0.0012105,0,0,0,0,4:23:03.543,30.67769051,30.00471878
116,15784.10298,4.38447305,05/04/2018 15:11:48,19.33300023,5,1,-2.946243048,4.023517132,3.025374552,-11.85425938,0.015761389,11.63207104,0.063641684,-0.001132378,0,0,0,0,4:23:04.047,30.7820282,30.03517342
117,15784.61481,4.384615224,05/04/2018 15:11:49,19.84482589,5,1,-2.946243048,4.022603512,3.025374552,-11.85156763,0.016221606,11.63207104,0.06549318,-0.001270964,0,0,0,0,4:23:04.558,30.7820282,30.1091404
118,15785.11843,4.384755119,05/04/2018 15:11:49,20.34844948,5,1,-2.944400549,4.021994114,3.025374552,-11.84236168,0.016646312,11.63207104,0.067201584,-0.001191156,0,0,0,0,4:23:05.062,30.7820282,30.1091404
119,15785.63048,4.384897356,05/04/2018 15:11:50,20.86050168,5,1,-2.946243048,4.021689892,3.025374552,-11.84887588,0.017001464,11.63207104,0.068630018,-0.00114282,0,0,0,0,4:23:05.574,30.7820282,30.1091404
120,15786.13413,4.38503726,05/04/2018 15:11:50,21.36415532,5,1,-2.944400549,4.021385193,3.025374552,-11.84056877,0.017461606,11.63207104,0.070480489,-0.001089497,0,0,0,0,4:23:06.078,30.70812607,30.1091404
121,15786.64633,4.385179535,05/04/2018 15:11:51,21.87634641,5,1,-2.946243048,4.020776272,3.025374552,-11.84618414,0.017883577,11.63207104,0.072177202,-0.001056567,0,0,0,0,4:23:06.590,30.7820282,30.25706291
122,15787.15008,4.385319466,05/04/2018 15:11:51,22.38009683,5,1,-2.946243048,4.020167351,3.025374552,-11.84439011,0.018279909,11.63207104,0.073770624,-0.001089393,0,0,0,0,4:23:07.093,30.7820282,29.96119881
123,15787.66182,4.385461617,05/04/2018 15:11:52,22.89184016,5,1,-2.946243048,4.019557953,3.025374552,-11.84259467,0.018701734,11.63207104,0.075466323,-0.001089484,0,0,0,0,4:23:07.606,30.64725494,30.04823303
124,15788.16547,4.385601518,05/04/2018 15:11:52,23.39548613,5,1,-2.944400549,4.019253731,3.025374552,-11.83429289,0.019059744,11.63207104,0.076905336,-0.001013172,0,0,0,0,4:23:08.109,30.7950592,30.04823303
125,15788.67754,4.385743762,05/04/2018 15:11:53,23.90756476,5,1,-2.946243048,4.018644333,3.025374552,-11.83990293,0.019519911,11.63207104,0.078754754,-0.001028911,0,0,0,0,4:23:08.622,30.7820282,30.25706291
126,15789.17757,4.385882659,05/04/2018 15:11:53,24.40759167,5,1,-2.946243048,4.018340111,3.025374552,-11.83900661,0.019941944,11.63207104,0.080450698,-0.001013144,0,0,0,0,4:23:09.121,30.7820282,30.03517342
