Data_Point,Test_Time(s),Test_Time(h),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Power(W),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Cycle_Time,Temperature (C)_1,Temperature (C)_2
11,374.9484503,0.104152347,04/24/2018 16:29:47,74.85524823,2,1,1.468359947,3.25949645,0.030515418,4.786114036,0,0.097211692,0,0.001452682,0,0,0,0,0:06:14.857,19.05319786,19.40570068
12,418.2476871,0.116179913,04/24/2018 16:30:30,118.154485,2,1,1.468359947,3.309747696,0.04816684,4.859900952,0,0.155216719,0,0.001028965,0,0,0,0,0:06:58.156,18.97805214,19.33086586
13,481.8292942,0.133841471,04/24/2018 16:31:34,181.7360921,2,1,1.466566801,3.35999918,0.074086349,4.927663249,0,0.241693121,0,0.000669984,0,0,0,0,0:08:01.738,19.26514816,19.31769562
14,576.131357,0.160036488,04/24/2018 16:33:08,276.038155,2,1,1.468359947,3.410250425,0.112530145,5.007475135,0,0.371895258,0,0.000484678,0,0,0,0,0:09:36.040,19.50397682,19.25602722
15,753.344252,0.209262292,04/24/2018 16:36:05,453.2510499,2,1,1.466566801,3.460501909,0.184777807,5.075057215,0,0.620314579,0,0.000302648,0,0,0,0,0:12:33.252,19.92769051,19.30453491
16,1039.547559,0.288763211,04/24/2018 16:40:52,739.4543568,2,1,1.466566801,3.510753155,0.301462632,5.148754024,0,1.027113645,0,0.000241339,0,0,0,0,0:17:19.456,20.52825546,19.37936974
17,1339.548445,0.37209679,04/24/2018 16:45:52,1039.455243,2,1,1.466566801,3.546995163,0.423774939,5.20190535,0,1.458868797,0,0.000119218,0,0,0,0,0:22:19.457,20.82842255,19.52902794
18,1639.549322,0.455430367,04/24/2018 16:50:52,1339.45612,2,1,1.466566801,3.579582453,0.546080309,5.249696787,0,1.894643073,0,0.000121825,0,0,0,0,0:27:19.457,20.73602486,19.36169624
19,1939.550194,0.538763943,04/24/2018 16:55:52,1639.456992,2,1,1.468359947,3.617042542,0.668373253,5.311120395,0,2.334618316,0,0.000119135,0,0,0,0,0:32:19.459,20.69178391,19.61700821
20,2239.551063,0.622097517,04/24/2018 17:00:52,1939.45786,2,1,1.468359947,3.658461809,0.790693437,5.371938789,0,2.779597263,0,0.00012061,0,0,0,0,0:37:19.459,20.79370689,19.71815109
21,2539.55192,0.705431089,04/24/2018 17:05:52,2239.458718,2,1,1.466566801,3.698053837,0.912983131,5.423442986,0,3.229470857,0,6.05581E-05,0,0,0,0,0:42:19.460,20.62628174,19.47603989
22,2839.552928,0.788764702,04/24/2018 17:10:51,2539.459726,2,1,1.468359947,3.728813648,1.035312986,5.475240612,0,3.683823782,0,0.000120774,0,0,0,0,0:47:19.461,20.60894012,19.53321457
23,3139.553594,0.87209822,04/24/2018 17:15:51,2839.460392,2,1,1.468359947,3.75865984,1.157591864,5.519065564,0,4.14157934,0,6.05106E-05,0,0,0,0,0:52:19.462,20.68398285,19.60803604
24,3439.554393,0.955431776,04/24/2018 17:20:51,3139.461191,2,1,1.466566801,3.792769909,1.279912749,5.562350433,0,4.603362094,0,0.000181017,0,0,0,0,0:57:19.462,20.86874008,19.49369621
25,3739.555247,1.038765346,04/24/2018 17:25:51,3439.462045,2,1,1.466566801,3.831143618,1.402205945,5.61862804,0,5.069481679,0,0.000181579,0,0,0,0,1:02:19.464,20.93032837,19.55535507
26,4039.556032,1.122098898,04/24/2018 17:30:51,3739.46283,2,1,1.468359947,3.871040106,1.524518882,5.684080245,0,5.540533433,0,0.000121777,0,0,0,0,1:07:19.464,20.97455788,19.37486649
27,4339.556885,1.205432468,04/24/2018 17:35:51,4039.463683,2,1,1.466566801,3.908804893,1.646807323,5.732523489,0,6.016271471,0,0.000121155,0,0,0,0,1:12:19.465,21.09380722,19.56851959
28,4639.55793,1.288766092,04/24/2018 17:40:51,4339.464728,2,1,1.468359947,3.945655823,1.769106772,5.793642976,0,6.496587883,0,0.000181017,0,0,0,0,1:17:19.466,21.045681,19.37038231
29,4939.558606,1.372099613,04/24/2018 17:45:51,4639.465404,2,1,1.468359947,3.979461193,1.891432235,5.843281427,0,6.981341466,0,6.05559E-05,0,0,0,0,1:22:19.467,21.02834702,19.57721519
30,5239.559528,1.455433202,04/24/2018 17:50:51,4939.466327,2,1,1.468359947,4.010525703,2.013719779,5.88889531,0,7.469886724,0,0.000120646,0,0,0,0,1:27:19.468,20.82060432,19.37038231
31,5539.560266,1.538766741,04/24/2018 17:55:51,5239.467064,2,1,1.468359947,4.043722153,2.136028753,5.937639647,0,7.962366731,0,0.00012102,0,0,0,0,1:32:19.469,20.85139656,19.25153732
32,5839.561086,1.622100302,04/24/2018 18:00:51,5539.467884,2,1,1.468359947,4.08757782,2.258301098,6.002035552,0,8.459366605,0,0.000182711,0,0,0,0,1:37:19.469,20.78026581,19.40570068
33,6134.983524,1.70416209,04/24/2018 18:05:47,5834.890322,2,1,1.468359947,4.137829304,2.378789491,6.075822818,0,8.954886379,0,0.000238435,0,0,0,0,1:42:14.891,20.67442894,19.37486649
34,6434.984396,1.787495665,04/24/2018 18:10:47,6134.891194,2,1,1.468359947,4.179857731,2.501085714,6.137535677,0,9.46367382,0,6.05563E-05,0,0,0,0,1:47:14.893,20.78026581,19.77979851
35,6692.1548,1.858931889,04/24/2018 18:15:04,6392.061598,2,1,1.468359947,4.200262547,2.605946003,6.167497291,0,9.903095205,0,0.000181579,0,0,0,0,1:51:32.063,20.94376755,19.56851959
36,6692.154982,1.85893194,04/24/2018 18:15:04,2.76506E-06,3,1,1.468359947,4.200262547,2.605946003,6.167497291,0,9.903095205,0,0.000181579,0,0,0,0,1:51:32.064,20.94376755,19.64333725
37,6692.182754,1.858939654,04/24/2018 18:15:04,0.027774028,3,1,1.532914281,4.202394485,2.60595783,6.441910521,0,9.903144904,0,0,0,0,0,0,1:51:32.091,20.94376755,19.64333725
38,6712.761948,1.864656097,04/24/2018 18:15:25,20.60696857,3,1,1.482705355,4.202394485,2.61455778,6.230912806,0,9.939285721,0,0,0,0,0,0,1:51:52.670,20.86874008,19.49369621
39,6751.6391,1.875455306,04/24/2018 18:16:04,59.48412075,3,1,1.432496548,4.202394485,2.630296578,6.019915593,0,10.0054273,0,0,0,0,0,0,1:52:31.548,20.88218689,19.65650558
40,6805.098795,1.890305221,04/24/2018 18:16:57,112.9438159,3,1,1.382287621,4.202394485,2.651202637,5.808917878,0,10.09328415,0,-6.05144E-05,0,0,0,0,1:53:25.007,20.88218689,19.43203926
41,6862.629579,1.906285994,04/24/2018 18:17:55,170.4745993,3,1,1.332078815,4.202394485,2.672902393,5.597920664,0,10.18447673,0,0,0,0,0,0,1:54:22.538,20.80715561,19.43203926
42,6922.961061,1.923044739,04/24/2018 18:18:55,230.8060808,3,1,1.281870008,4.202394485,2.694829733,5.386923451,0,10.27662566,0,0,0,0,0,0,1:55:22.869,20.92642403,19.62568474
43,6988.699028,1.941305286,04/24/2018 18:20:01,296.5440482,3,1,1.231661081,4.202394485,2.71780525,5.175925736,0,10.37317921,0,0,0,0,0,0,1:56:28.608,20.97066116,19.44521332
44,7051.765003,1.958823612,04/24/2018 18:21:04,359.6100234,3,1,1.181452274,4.202394485,2.738967948,4.964928522,0,10.46211444,0,0,0,0,0,0,1:57:31.673,20.92642403,19.70049858
45,7116.831096,1.976897527,04/24/2018 18:22:09,424.6761166,3,1,1.131243467,4.202394485,2.759898562,4.753931309,0,10.55007438,0,0,0,0,0,0,1:58:36.740,20.88218689,19.65650558
46,7178.959497,1.994155416,04/24/2018 18:23:11,486.8045172,3,1,1.081034541,4.202394485,2.779019754,4.542933594,0,10.63043008,0,0,0,0,0,0,1:59:38.868,21.01878929,19.56851959
47,7243.041159,2.011955878,04/24/2018 18:24:15,550.8861794,3,1,1.030825734,4.202394485,2.797845163,4.331936381,0,10.70954284,0,-6.0558E-05,0,0,0,0,2:00:42.949,20.94376755,19.4188652
48,7302.653814,2.028514948,04/24/2018 18:25:15,610.4988341,3,1,0.980616868,4.202394485,2.81452418,4.120938917,0,10.77963555,0,0,0,0,0,0,2:01:42.562,21.01878929,19.79296112
49,7363.266515,2.04535181,04/24/2018 18:26:15,671.111535,3,1,0.930408001,4.202394485,2.830638628,3.909941452,0,10.84735554,0,0,0,0,0,0,2:02:43.175,20.86874008,19.49369621
50,7422.441639,2.061789344,04/24/2018 18:27:14,730.2866598,3,1,0.880199134,4.202394485,2.845535657,3.698943988,0,10.90995927,0,-6.09364E-05,0,0,0,0,2:03:42.350,20.86874008,19.79296112
51,7480.569844,2.077936068,04/24/2018 18:28:13,788.4148643,3,1,0.829990327,4.202699184,2.859363068,3.488199672,0,10.96806815,0,5.96319E-05,0,0,0,0,2:04:40.478,20.93032837,19.77979851
52,7537.572955,2.093770265,04/24/2018 18:29:10,845.4179756,3,1,0.779781461,4.202394485,2.872139376,3.276949311,0,11.02176007,0,0,0,0,0,0,2:05:37.482,20.64363098,19.79296112
53,7596.466826,2.110129674,04/24/2018 18:30:08,904.3118465,3,1,0.729572594,4.202394485,2.884519687,3.065951846,0,11.07378763,0,0,0,0,0,0,2:06:36.375,20.49353218,19.71815109
54,7656.174631,2.126715175,04/24/2018 18:31:08,964.0196512,3,1,0.679363728,4.202394485,2.896227598,2.854954382,0,11.12298949,0,0,0,0,0,0,2:07:36.083,20.56858253,19.79296112
55,7716.067146,2.143351985,04/24/2018 18:32:08,1023.912167,3,1,0.629154921,4.202394485,2.907128534,2.643957169,0,11.16880019,0,0,0,0,0,0,2:08:35.976,20.56858253,19.49369621
56,7777.117365,2.160310379,04/24/2018 18:33:09,1084.962385,3,1,0.578946054,4.202090263,2.917396542,2.432783576,0,11.21195101,0,-6.0463E-05,0,0,0,0,2:09:37.025,20.26834869,19.64333725
57,7842.199086,2.178388635,04/24/2018 18:34:14,1150.044107,3,1,0.528737187,4.202394485,2.927439791,2.221962241,0,11.25415736,0,0,0,0,0,0,2:10:42.108,20.35686684,19.50686646
58,7910.921572,2.197478214,04/24/2018 18:35:23,1218.766592,3,1,0.478528351,4.202394485,2.937077313,2.010964902,0,11.2946585,0,0,0,0,0,0,2:11:50.830,20.22019005,19.59486008
59,7984.050605,2.217791835,04/24/2018 18:36:36,1291.895625,3,1,0.428319514,4.202394485,2.946310902,1.799967563,0,11.3334622,0,0,0,0,0,0,2:13:03.959,20.07003784,19.37038231
60,8065.15245,2.240320125,04/24/2018 18:37:57,1372.99747,3,1,0.378110647,4.202394485,2.955415099,1.588970099,0,11.3717222,0,-6.05139E-05,0,0,0,0,2:14:25.060,20.07003784,19.44521332
61,8155.481809,2.265411614,04/24/2018 18:39:27,1463.326829,3,1,0.32790181,4.202699184,2.964295373,1.378072671,0,11.40904121,0,5.96324E-05,0,0,0,0,2:15:55.390,20.02576828,19.62568474
62,8258.956321,2.294154534,04/24/2018 18:41:11,1566.801342,3,1,0.277692944,4.202394485,2.973022275,1.166975296,0,11.44571563,0,0,0,0,0,0,2:17:38.864,19.85823822,19.53321457
63,8385.041214,2.329178115,04/24/2018 18:43:17,1692.886235,3,1,0.227484092,4.202394485,2.981891722,0.955977894,0,11.48298924,0,0,0,0,0,0,2:19:44.949,19.98149681,19.50686646
64,8543.393648,2.373164902,04/24/2018 18:45:55,1851.238668,3,1,0.17727524,4.202394485,2.990821524,0.744980493,0,11.52051649,0,0,0,0,0,0,2:22:23.302,19.60600662,19.43203926
65,8672.338251,2.408982848,04/24/2018 18:48:04,1980.183271,3,1,0.146791294,4.202394485,2.996662801,0.616874925,0,11.54506429,0,0,0,0,0,0,2:24:32.246,19.60600662,19.43203926
66,9272.340302,2.575650084,04/24/2018 18:58:05,600.0016997,4,1,0,4.176202774,2.996662801,0,0,11.54506429,0,-6.09358E-05,0,0,0,0,2:34:32.249,16.6249733,16.38666344
67,9872.341912,2.742317198,04/24/2018 19:08:05,1200.00331,4,1,0,4.170416355,2.996662801,0,0,11.54506429,0,0,0,0,0,0,2:44:32.250,3.454669476,2.359766722
68,10472.34717,2.908985325,04/24/2018 19:18:05,1800.008569,4,1,0,4.168589115,2.996662801,0,0,11.54506429,0,6.07465E-05,0,0,0,0,2:54:32.256,-0.727432966,-0.522260249
69,11072.3612,3.075655889,04/24/2018 19:28:05,2400.022597,4,1,0,4.167675495,2.996662801,0,0,11.54506429,0,6.09365E-05,0,0,0,0,3:04:32.270,-1.454896808,-1.017735481
70,11672.36275,3.242322985,04/24/2018 19:38:05,3000.024145,4,1,0,4.166761875,2.996662801,0,0,11.54506429,0,0,0,0,0,0,3:14:32.271,-1.382483244,-0.870379806
71,12272.36413,3.408990035,04/24/2018 19:48:04,3600.025526,4,1,0,4.165848255,2.996662801,0,0,11.54506429,0,-6.02352E-05,0,0,0,0,3:24:32.273,-0.997081935,-0.865861833
72,12872.36553,3.575657091,04/24/2018 19:58:04,4200.026925,4,1,0,4.165238857,2.996662801,0,0,11.54506429,0,-0.000120739,0,0,0,0,3:34:32.273,-1.100681424,-0.664907813
73,13472.36719,3.742324219,04/24/2018 20:08:04,4800.028588,4,1,0,4.164934635,2.996662801,0,0,11.54506429,0,0,0,0,0,0,3:44:32.276,-1.032299399,-0.446440935
74,14072.36884,3.908991344,04/24/2018 20:18:04,5400.030235,4,1,0,4.164629936,2.996662801,0,0,11.54506429,0,0,0,0,0,0,3:54:32.277,-1.004927993,-0.723081648
75,14672.37038,4.075658438,04/24/2018 20:28:04,6000.031773,4,1,0,4.164021015,2.996662801,0,0,11.54506429,0,0,0,0,0,0,4:04:32.278,-1.018611908,-0.508892715
76,15272.37202,4.242325561,04/24/2018 20:38:04,6600.033417,4,1,0,4.163716316,2.996662801,0,0,11.54506429,0,0,0,0,0,0,4:14:32.281,-1.018611908,-0.58472842
77,15872.34234,4.408983985,04/24/2018 20:48:04,7200.003743,4,1,0,4.163411617,2.996662801,0,0,11.54506429,0,0,0,0,0,0,4:24:32.251,-1.036208153,-0.526752412
78,15872.36202,4.408989451,04/24/2018 20:48:05,0.019181,5,1,-2.953605175,3.969715595,2.996662801,-11.72497253,1.5737E-05,11.54506429,6.24713E-05,0,0,0,0,0,4:24:32.271,-1.067491531,-0.482153684
79,15872.87417,4.409131714,04/24/2018 20:48:05,0.531325398,5,1,-2.955398321,3.9523561,2.996662801,-11.68078658,0.000397583,11.54506429,0.001573663,-0.003471899,0,0,0,0,4:24:32.782,-1.067491531,-0.406342059
80,15873.37768,4.409271577,04/24/2018 20:48:06,1.034832692,5,1,-2.955398321,3.948092222,2.996662801,-11.66818513,0.000795225,11.54506429,0.003144321,-0.004324675,0,0,0,0,4:24:33.286,-1.112472057,-0.602592766
81,15873.8898,4.409413834,04/24/2018 20:48:06,1.546957575,5,1,-2.955398321,3.943828583,2.996662801,-11.65558437,0.001218577,11.54506429,0.004814732,-0.005177402,0,0,0,0,4:24:33.797,-0.959963143,-0.450931937
82,15874.40566,4.409557128,04/24/2018 20:48:07,2.062817859,5,1,-2.955398321,3.941087484,2.996662801,-11.64748333,0.001577737,11.54506429,0.006230685,-0.005725622,0,0,0,0,4:24:34.314,-1.036208153,-0.450931937
83,15874.92111,4.409700308,04/24/2018 20:48:07,2.578265335,5,1,-2.955398321,3.937128305,2.996662801,-11.63578238,0.002103624,11.54506429,0.00830215,-0.006517458,0,0,0,0,4:24:34.829,-1.004927993,-0.419713616
84,15875.42114,4.409839205,04/24/2018 20:48:08,3.078293883,5,1,-2.955398321,3.934082747,2.996662801,-11.62678154,0.002526947,11.54506429,0.009968193,-0.00712657,0,0,0,0,4:24:35.330,-0.991238713,-0.709699094
85,15875.92116,4.4099781,04/24/2018 20:48:08,3.578317816,5,1,-2.955398321,3.931646347,2.996662801,-11.61958101,0.002924615,11.54506429,0.011532168,-0.00761385,0,0,0,0,4:24:35.829,-1.081184149,-0.723081648
86,15876.4247,4.410117973,04/24/2018 20:48:09,4.081860521,5,1,-2.955398321,3.929209948,2.996662801,-11.61238048,0.003350769,11.54506429,0.013207189,-0.00810113,0,0,0,0,4:24:36.332,-1.081184149,-0.419713616
87,15876.93684,4.410260234,04/24/2018 20:48:09,4.594000099,5,1,-2.955398321,3.927382708,2.996662801,-11.60698026,0.003707073,11.54506429,0.01460692,-0.008466577,0,0,0,0,4:24:36.845,-1.17505455,-0.513375878
88,15877.44039,4.410400108,04/24/2018 20:48:10,5.097545229,5,1,-2.955398321,3.924946308,2.996662801,-11.59977973,0.004168911,11.54506429,0.016420184,-0.007613391,0,0,0,0,4:24:37.348,-1.067491531,-0.557982385
89,15877.95252,4.410542368,04/24/2018 20:48:10,5.609680887,5,1,-2.955398321,3.922814369,2.996662801,-11.593479,0.004592238,11.54506429,0.018081309,-0.005781546,0,0,0,0,4:24:37.861,-1.081184149,-0.495525837
90,15878.45608,4.410682244,04/24/2018 20:48:11,6.113236002,5,1,-2.955398321,3.92129159,2.996662801,-11.58897858,0.00495142,11.54506429,0.019490078,-0.005293676,0,0,0,0,4:24:38.364,-1.067491531,-0.709699094
91,15878.96821,4.410824503,04/24/2018 20:48:11,6.625367745,5,1,-2.955398321,3.919159651,2.996662801,-11.58267785,0.005413223,11.54506429,0.021300429,-0.004781985,0,0,0,0,4:24:38.876,-1.067491531,-0.633830905
92,15879.47179,4.410964386,04/24/2018 20:48:12,7.128947046,5,1,-2.955398321,3.917027712,2.996662801,-11.57637712,0.005836548,11.54506429,0.022959056,-0.004637795,0,0,0,0,4:24:39.380,-0.915002048,-0.709699094
93,15879.98409,4.411106692,04/24/2018 20:48:12,7.641249352,5,1,-2.955398321,3.915504932,2.996662801,-11.5718767,0.006234226,11.54506429,0.024516535,-0.004297564,0,0,0,0,4:24:39.892,-0.991238713,-0.633830905
94,15880.48747,4.411246518,04/24/2018 20:48:13,8.144621799,5,1,-2.955398321,3.913982153,2.996662801,-11.56737628,0.00665751,11.54506429,0.026173586,-0.003994917,0,0,0,0,4:24:40.396,-0.928690791,-0.571358025
95,15880.9996,4.411388779,04/24/2018 20:48:13,8.656758957,5,1,-2.955398321,3.912154913,2.996662801,-11.56197606,0.007019571,11.54506429,0.027590342,-0.003931135,0,0,0,0,4:24:40.908,-1.004927993,-0.723081648
96,15881.5032,4.411528667,04/24/2018 20:48:14,9.160358738,5,1,-2.955398321,3.910327673,2.996662801,-11.55657584,0.007478488,11.54506429,0.029385317,-0.003755413,0,0,0,0,4:24:41.412,-0.928690791,-0.647210002
97,15882.01531,4.411670919,04/24/2018 20:48:14,9.67246484,5,1,-2.955398321,3.909109354,2.996662801,-11.55297522,0.00790186,11.54506429,0.031040623,-0.0035762,0,0,0,0,4:24:41.924,-1.067491531,-0.633830905
98,15882.5188,4.411810777,04/24/2018 20:48:15,10.1759535,5,1,-2.955398321,3.907586575,2.996662801,-11.5484748,0.008260993,11.54506429,0.032444225,-0.003489032,0,0,0,0,4:24:42.427,-1.004927993,-0.495525837
99,15883.03095,4.411953042,04/24/2018 20:48:16,10.6881067,5,1,-2.955398321,3.906063795,2.996662801,-11.54397438,0.008722799,11.54506429,0.0342484,-0.003329125,0,0,0,0,4:24:42.940,-1.004927993,-0.571358025
100,15883.53453,4.412092924,04/24/2018 20:48:16,11.19168226,5,1,-2.955398321,3.904845715,2.996662801,-11.54037447,0.009146139,11.54506429,0.03590169,-0.003218575,0,0,0,0,4:24:43.442,-1.143763185,-0.406342059
101,15884.04661,4.412235169,04/24/2018 20:48:17,11.70376549,5,1,-2.955398321,3.903018236,2.996662801,-11.53497354,0.009607875,11.54506429,0.037704289,-0.003086995,0,0,0,0,4:24:43.956,-0.915002048,-0.406342059
102,15884.55024,4.412375066,04/24/2018 20:48:17,12.20739383,5,1,-2.955398321,3.902104616,2.996662801,-11.53227343,0.009967118,11.54506429,0.039106211,-0.002965912,0,0,0,0,4:24:44.458,-1.067491531,-0.406342059
103,15885.06229,4.412517302,04/24/2018 20:48:18,12.71944372,5,1,-2.955398321,3.900581837,2.996662801,-11.52777301,0.01039044,11.54506429,0.040757715,-0.002947612,0,0,0,0,4:24:44.970,-1.143763185,-0.406342059
104,15885.56584,4.412657179,04/24/2018 20:48:18,13.22299952,5,1,-2.955398321,3.899363756,2.996662801,-11.5241731,0.010855131,11.54506429,0.042569958,-0.002782412,0,0,0,0,4:24:45.473,-0.915002048,-0.557982385
105,15886.07798,4.412799438,04/24/2018 20:48:19,13.73513223,5,1,-2.955398321,3.897840977,2.996662801,-11.51967268,0.011275526,11.54506429,0.044208831,-0.002767254,0,0,0,0,4:24:45.986,-0.915002048,-0.633830905
106,15886.58154,4.412939316,04/24/2018 20:48:19,14.23869556,5,1,-2.955398321,3.896622658,2.996662801,-11.51607206,0.011673186,11.54506429,0.045758652,-0.002723921,0,0,0,0,4:24:46.491,-1.004927993,-0.571358025
107,15887.09367,4.413081576,04/24/2018 20:48:20,14.75083099,5,1,-2.955398321,3.895404577,2.996662801,-11.51247215,0.012096562,11.54506429,0.047408103,-0.002602723,0,0,0,0,4:24:47.002,-1.098775148,-0.513375878
108,15887.5972,4.413221446,04/24/2018 20:48:20,15.25436044,5,1,-2.955398321,3.894490719,2.996662801,-11.50977133,0.012455742,11.54506429,0.048807053,-0.002562965,0,0,0,0,4:24:47.506,-1.067491531,-0.330553561
109,15888.10934,4.413363707,04/24/2018 20:48:21,15.76649996,5,1,-2.953605175,3.893272638,2.996662801,-11.49919021,0.012917574,11.54506429,0.050605294,-0.002542294,0,0,0,0,4:24:48.017,-1.112472057,-0.602592766
110,15888.61289,4.413503581,04/24/2018 20:48:21,16.27004653,5,1,-2.955398321,3.892054319,2.996662801,-11.5025708,0.013340849,11.54506429,0.052252912,-0.002503387,0,0,0,0,4:24:48.521,-1.067491531,-0.557982385
111,15889.1254,4.413645945,04/24/2018 20:48:22,16.78255667,5,1,-2.955398321,3.890836239,2.996662801,-11.49897089,0.013700071,11.54506429,0.053650772,-0.002466356,0,0,0,0,4:24:49.033,-0.977544248,-0.772198439
112,15889.62856,4.41378571,04/24/2018 20:48:22,17.2857138,5,1,-2.955398321,3.88961792,2.996662801,-11.49537027,0.014161795,11.54506429,0.055447012,-0.002421282,0,0,0,0,4:24:49.537,-0.852469862,-0.419713616
113,15890.1407,4.413927971,04/24/2018 20:48:23,17.79785263,5,1,-2.955398321,3.8887043,2.996662801,-11.49267016,0.014585122,11.54506429,0.057093391,-0.002324531,0,0,0,0,4:24:50.049,-0.883734345,-0.375128597
114,15890.64445,4.414067903,04/24/2018 20:48:23,18.30160859,5,1,-2.955398321,3.88779068,2.996662801,-11.48997005,0.014982753,11.54506429,0.058639409,-0.002301715,0,0,0,0,4:24:50.552,-0.915002048,-0.633830905
115,15891.15645,4.414210125,04/24/2018 20:48:24,18.81360725,5,1,-2.955398321,3.8862679,2.996662801,-11.48546963,0.015406081,11.54506429,0.060284927,-0.002300101,0,0,0,0,4:24:51.065,-1.022514582,-0.740945637
116,15891.66006,4.414350017,04/24/2018 20:48:24,19.3172176,5,1,-2.955398321,3.885658741,2.996662801,-11.48366932,0.015765248,11.54506429,0.061680666,-0.002264948,0,0,0,0,4:24:51.568,-1.067491531,-0.785586774
117,15892.17206,4.414492238,04/24/2018 20:48:25,19.82921135,5,1,-2.955398321,3.88444066,2.996662801,-11.48006941,0.016227053,11.54506429,0.063474839,-0.002179041,0,0,0,0,4:24:52.081,-1.004927993,-0.571358025
118,15892.67576,4.414632157,04/24/2018 20:48:25,20.33292136,5,1,-2.955398321,3.883831501,2.996662801,-11.4782691,0.016650378,11.54506429,0.065119046,-0.002086088,0,0,0,0,4:24:52.584,-0.928690791,-0.419713616
119,15893.18774,4.414774373,04/24/2018 20:48:26,20.84489779,5,1,-2.957191706,3.882308722,2.996662801,-11.48073115,0.01711225,11.54506429,0.066912529,-0.002118538,0,0,0,0,4:24:53.095,-0.946270049,-0.740945637
120,15893.68778,4.414913272,04/24/2018 20:48:26,21.34493478,5,1,-2.955398321,3.881699562,2.996662801,-11.47196837,0.017471454,11.54506429,0.068307002,-0.002057974,0,0,0,0,4:24:53.596,-0.915002048,-0.633830905
121,15894.18782,4.415052172,04/24/2018 20:48:27,21.84497407,5,1,-2.955398321,3.880785942,2.996662801,-11.46926826,0.017894811,11.54506429,0.069950168,-0.001966936,0,0,0,0,4:24:54.096,-0.852469862,-0.495525837
122,15894.69027,4.415191741,04/24/2018 20:48:27,22.34742499,5,1,-2.957191706,3.879872322,2.996662801,-11.47352625,0.018292472,11.54506429,0.071493268,-0.001936903,0,0,0,0,4:24:54.599,-0.838787556,-0.406342059
123,15895.20358,4.415334328,04/24/2018 20:48:28,22.86073685,5,1,-2.955398321,3.879263163,2.996662801,-11.46476784,0.018715859,11.54506429,0.073135782,-0.001876393,0,0,0,0,4:24:55.113,-1.004927993,-0.571358025
124,15895.72262,4.415478507,04/24/2018 20:48:28,23.37978138,5,1,-2.955398321,3.878044844,2.996662801,-11.46116722,0.019139192,11.54506429,0.074777746,-0.001924996,0,0,0,0,4:24:55.630,-1.004927993,-0.343918592
125,15896.23479,4.415620774,04/24/2018 20:48:29,23.89194166,5,1,-2.955398321,3.877131224,2.996662801,-11.45846711,0.019601107,11.54506429,0.076568922,-0.001815832,0,0,0,0,4:24:56.143,-0.991238713,-0.406342059
