Data_Point,Test_Time(s),Test_Time(h),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Power(W),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Cycle_Time,Temperature (C)_1,Temperature (C)_2
1,60.00361624,0.016667671,04/24/2018 16:24:57,59.90952903,1,1,0,2.960056543,0,0,0,0,0,-6.03705E-05,0,0,0,0,0:00:59.910,20.30584335,19.27789688
2,120.0069047,0.033335251,04/24/2018 16:25:57,119.9128175,1,1,0,2.960056543,0,0,0,0,0,-6.0745E-05,0,0,0,0,0:01:59.913,20.11182213,19.53321457
3,180.0102219,0.050002839,04/24/2018 16:26:57,179.9161347,1,1,0,2.960056543,0,0,0,0,0,0,0,0,0,0,0:02:59.916,19.94857979,19.29554558
4,240.0135049,0.066670418,04/24/2018 16:27:57,239.9194177,1,1,0,2.960056543,0,0,0,0,0,-6.05993E-05,0,0,0,0,0:03:59.919,19.97939491,19.17669296
5,300.0190042,0.083338612,04/24/2018 16:28:57,299.924917,1,1,0,2.960361242,0,0,0,0,0,0,0,0,0,0,0:04:59.925,20.05851364,19.40570068
6,300.0950939,0.083359748,04/24/2018 16:28:57,300.0010068,1,1,0,2.960361242,0,0,0,0,0,0,0,0,0,0,0:05:00.001,20.05851364,19.40570068
7,300.1114372,0.083364288,04/24/2018 16:28:57,0.015819401,2,1,1.471984982,3.032864571,6.46831E-06,4.464331102,0,1.96175E-05,0,0,0,0,0,0,0:05:00.017,20.05851364,19.25602722
8,307.9241941,0.085534498,04/24/2018 16:29:05,7.828576045,2,1,1.471984982,3.083433867,0.003201991,4.538768346,0,0.009814012,0,0.004540899,0,0,0,0,0:05:07.830,20.05851364,19.25602722
9,323.3469135,0.089818587,04/24/2018 16:29:21,23.25129541,2,1,1.473770857,3.134003401,0.009511133,4.618802877,0,0.029436204,0,0.002906178,0,0,0,0,0:05:23.253,20.05851364,19.40570068
10,344.6918696,0.095747742,04/24/2018 16:29:42,44.59625156,2,1,1.473770857,3.184268236,0.018242948,4.692881727,0,0.057031287,0,0.002146317,0,0,0,0,0:05:44.598,19.90859985,19.48052979
11,374.2907169,0.103969644,04/24/2018 16:30:12,74.19509882,2,1,1.471984982,3.234533072,0.030351446,4.761184107,0,0.095908951,0,0.001452096,0,0,0,0,0:06:14.197,19.97023392,19.31769562
12,416.4770988,0.115688083,04/24/2018 16:30:54,116.3814809,2,1,1.473770857,3.284797668,0.047610237,4.841039074,0,0.152192737,0,0.000974747,0,0,0,0,0:06:56.383,19.97023392,19.24285698
13,477.6835278,0.132689869,04/24/2018 16:31:55,177.5879097,2,1,1.473770857,3.335062504,0.072649595,4.915117924,0,0.235104589,0,0.00072651,0,0,0,0,0:07:57.589,20.1509552,19.19885445
14,565.766685,0.157157413,04/24/2018 16:33:23,265.6710672,2,1,1.473770857,3.385327339,0.108683292,4.989196773,0,0.35623632,0,0.000484349,0,0,0,0,0:09:25.673,20.05851364,19.33086586
15,719.0405445,0.199733485,04/24/2018 16:35:56,418.9449264,2,1,1.471984982,3.435592175,0.171387697,5.057140087,0,0.570271029,0,0.000302745,0,0,0,0,0:11:58.946,20.67546463,19.27369499
16,989.3054353,0.274807065,04/24/2018 16:40:27,689.2098172,2,1,1.473770857,3.48585701,0.281957778,5.137354472,0,0.953020326,0,0.000241435,0,0,0,0,0:16:29.211,21.59156036,19.44104385
17,1289.306349,0.358140653,04/24/2018 16:45:27,989.210731,2,1,1.471984982,3.525459528,0.404649617,5.189423482,0,1.383320639,0,0.000120403,0,0,0,0,0:21:29.212,22.12870407,19.67866707
18,1589.307256,0.441474238,04/24/2018 16:50:27,1289.211638,2,1,1.473770857,3.557446241,0.527421399,5.242860595,0,1.81810466,0,0.000121825,0,0,0,0,0:26:29.213,22.00565147,19.55535507
19,1889.308172,0.524807826,04/24/2018 16:55:27,1589.212554,2,1,1.471984982,3.594002485,0.650143905,5.290317685,0,2.256864762,0,0.000178848,0,0,0,0,0:31:29.214,22.06717491,19.31769562
20,2189.312516,0.608142365,04/24/2018 17:00:27,1889.216897,2,1,1.471984982,3.634823561,0.772888249,5.350405695,0,2.700512861,0,0.000120693,0,0,0,0,0:36:29.218,22.06301308,19.46286583
21,2489.325475,0.691479299,04/24/2018 17:05:27,2189.229857,2,1,1.471984982,3.675949335,0.895604486,5.410942218,0,3.149121019,0,6.05107E-05,0,0,0,0,0:41:29.231,21.95742607,19.65650558
22,2789.326314,0.774812865,04/24/2018 17:10:26,2489.230696,2,1,1.471984982,3.708849907,1.018360441,5.459371365,0,3.602480746,0,0.000181064,0,0,0,0,0:46:29.232,21.75953674,19.45838928
23,3089.327124,0.858146423,04/24/2018 17:15:26,2789.231506,2,1,1.471984982,3.738095045,1.141062188,5.502419769,0,4.059314772,0,0.000121116,0,0,0,0,0:51:29.233,21.86513901,19.48921394
24,3389.32794,0.941479983,04/24/2018 17:20:26,3089.232322,2,1,1.471984982,3.771300316,1.263803802,5.551297429,0,4.520118175,0,0.000181112,0,0,0,0,0:56:29.234,21.88259315,19.58168793
25,3689.328822,1.024813562,04/24/2018 17:25:26,3389.233204,2,1,1.473770857,3.808465719,1.38652848,5.612805786,0,4.985209157,0,0.00012112,0,0,0,0,1:01:29.235,21.97488594,19.37486649
26,3989.329652,1.108147125,04/24/2018 17:30:26,3689.234034,2,1,1.471984982,3.849286795,1.509228581,5.666092355,0,5.455019521,0,0.000182761,0,0,0,0,1:06:29.236,22.23011017,19.55535507
27,4289.333973,1.191481659,04/24/2018 17:35:26,3989.238355,2,1,1.473770857,3.887670755,1.632010265,5.72953586,0,5.930003968,0,0.000117343,0,0,0,0,1:11:29.240,22.4678154,19.56851959
28,4589.346933,1.274818593,04/24/2018 17:40:26,4289.251315,2,1,1.471984982,3.924226999,1.754739068,5.776403211,0,6.409386565,0,0.000120695,0,0,0,0,1:16:29.253,22.34481621,19.59486008
29,4889.347796,1.358152166,04/24/2018 17:45:26,4589.252178,2,1,1.471984982,3.958955526,1.877460763,5.827523081,0,6.893131497,0,0.00017885,0,0,0,0,1:21:29.254,22.20850563,19.45838928
30,5189.348696,1.441485749,04/24/2018 17:50:26,4889.253077,2,1,1.473770857,3.990028381,2.00017576,5.880387546,0,7.380870151,0,0.000120742,0,0,0,0,1:26:29.254,22.07631874,19.40121078
31,5489.349431,1.524819287,04/24/2018 17:55:26,5189.253813,2,1,1.473770857,4.022624493,2.122912638,5.928426745,0,7.872543734,0,5.96317E-05,0,0,0,0,1:31:29.255,21.97073364,19.44521332
32,5789.350293,1.608152859,04/24/2018 18:00:26,5489.254675,2,1,1.471984982,4.065577984,2.245656144,5.984469737,0,8.368825825,0,0.000181112,0,0,0,0,1:36:29.257,21.79445076,19.49369621
33,6082.085073,1.689468076,04/24/2018 18:05:19,5781.989455,2,1,1.473770857,4.115842819,2.365425524,6.065809198,0,8.858740569,0,0.000242232,0,0,0,0,1:41:21.991,21.93082237,19.70498848
34,6382.085965,1.772801657,04/24/2018 18:10:19,6081.990347,2,1,1.473770857,4.160319328,2.488146204,6.131357381,0,9.366715144,0,0.000121027,0,0,0,0,1:46:21.992,21.97488594,19.52452469
35,6682.086842,1.856135234,04/24/2018 18:15:19,6381.991224,2,1,1.471984982,4.184385777,2.610869823,6.159353024,0,9.878901838,0,6.01841E-05,0,0,0,0,1:51:21.992,22.16859245,19.71815109
36,6907.786786,1.918829663,04/24/2018 18:19:05,6607.691168,2,1,1.473770857,4.200226784,2.703235553,6.190171826,0,10.26611879,0,0.00011935,0,0,0,0,1:55:07.693,22.40631676,19.43203926
37,6907.789794,1.918830498,04/24/2018 18:19:05,2.28005E-06,3,1,1.473770857,4.200226784,2.703235553,6.190171826,0,10.26611879,0,0.00011935,0,0,0,0,1:55:07.696,22.25670624,19.43203926
38,6907.805499,1.918834861,04/24/2018 18:19:05,0.015707434,3,1,1.489843845,4.200531006,2.703242053,6.258135266,0,10.2661461,0,0,0,0,0,0,1:55:07.711,22.25670624,19.43203926
39,6930.650442,1.925180678,04/24/2018 18:19:28,22.86065063,3,1,1.439838886,4.200226784,2.712523231,6.047649854,0,10.30513162,0,0,0,0,0,0,1:55:30.556,22.27000999,19.59486008
40,6967.074315,1.935298421,04/24/2018 18:20:04,59.28452351,3,1,1.389834046,4.200531006,2.72684343,5.838041005,0,10.36528361,0,0,0,0,0,0,1:56:06.980,22.34481621,19.74448967
41,7007.451985,1.94651444,04/24/2018 18:20:45,99.66219399,3,1,1.338043213,4.200226784,2.742174856,5.620084941,0,10.42968327,0,-6.00844E-05,0,0,0,0,1:56:47.358,22.41961861,19.5200386
42,7049.50072,1.958194644,04/24/2018 18:21:27,141.7109284,3,1,1.288038254,4.200531006,2.75753822,5.410444622,0,10.49421684,0,0,0,0,0,0,1:57:29.407,22.40631676,19.58168793
43,7100.691034,1.972414176,04/24/2018 18:22:18,192.901242,3,1,1.238033414,4.200531006,2.775531372,5.200397741,0,10.5697968,0,0,0,0,0,0,1:58:20.597,22.40631676,19.65650558
44,7150.506288,1.986251747,04/24/2018 18:23:08,242.7164963,3,1,1.188028455,4.200531006,2.792342353,4.99035036,0,10.64041107,0,0,0,0,0,0,1:59:10.412,22.33151436,19.73131943
45,7195.602503,1.998778473,04/24/2018 18:23:53,287.8127116,3,1,1.138023496,4.200531006,2.806928556,4.780302979,0,10.70168033,0,0,0,0,0,0,1:59:55.508,22.48111343,19.50686646
46,7240.151827,2.011153285,04/24/2018 18:24:37,332.3620353,3,1,1.088018537,4.200531006,2.82072421,4.570255598,0,10.75962863,0,-6.05588E-05,0,0,0,0,2:00:40.058,22.4678154,19.94256401
47,7284.267235,2.023407565,04/24/2018 18:25:21,376.4774438,3,1,1.038013697,4.200226784,2.833776286,4.359892931,0,10.81445397,0,-6.042E-05,0,0,0,0,2:01:24.173,22.40631676,19.43203926
48,7328.312929,2.03564248,04/24/2018 18:26:06,420.5231371,3,1,0.988008738,4.200531006,2.846192808,4.150161336,0,10.86660952,0,0,0,0,0,0,2:02:08.219,22.21264839,19.61251259
49,7371.690306,2.047691752,04/24/2018 18:26:49,463.9005148,3,1,0.938003838,4.200531006,2.857812576,3.940114205,0,10.91541831,0,0,0,0,0,0,2:02:51.596,22.21264839,19.61251259
50,7414.70835,2.059641208,04/24/2018 18:27:32,506.9185581,3,1,0.887998879,4.200531006,2.868738991,3.730066824,0,10.96131449,0,0,0,0,0,0,2:03:34.614,22.27416039,19.44969559
51,7457.866953,2.071629709,04/24/2018 18:28:15,550.0771618,3,1,0.837993979,4.200531006,2.879109417,3.520019693,0,11.00487515,0,6.04629E-05,0,0,0,0,2:04:17.773,22.27416039,19.74897385
52,7503.416295,2.084282304,04/24/2018 18:29:01,595.6265037,3,1,0.78798908,4.200531006,2.889415878,3.309972563,0,11.04816725,0,-6.05585E-05,0,0,0,0,2:05:03.322,22.10707664,19.65650558
53,7548.215656,2.096726571,04/24/2018 18:29:45,640.4258643,3,1,0.737984121,4.200531006,2.898924311,3.099925181,0,11.08810731,0,0,0,0,0,0,2:05:48.122,22.09377289,19.64333725
54,7593.968197,2.10943561,04/24/2018 18:30:31,686.1784061,3,1,0.687979221,4.200531006,2.908000736,2.889878051,0,11.12623285,0,0,0,0,0,0,2:06:33.874,21.94412231,19.71815109
55,7641.752017,2.122708893,04/24/2018 18:31:19,733.962225,3,1,0.637974262,4.200226784,2.91681961,2.679636584,0,11.16327634,0,0,0,0,0,0,2:07:21.658,21.88259315,19.58168793
56,7691.723536,2.136589871,04/24/2018 18:32:09,783.9337445,3,1,0.587969363,4.200531006,2.92534212,2.469783539,0,11.19907495,0,0,0,0,0,0,2:08:11.629,21.83852196,19.46286583
57,7744.101386,2.151139274,04/24/2018 18:33:01,836.3115947,3,1,0.537964463,4.200531006,2.933548281,2.259736408,0,11.2335449,0,0,0,0,0,0,2:09:04.008,21.73291588,19.58168793
58,7799.838811,2.166621892,04/24/2018 18:33:57,892.0490195,3,1,0.487959534,4.200226784,2.941508403,2.049540704,0,11.26698138,0,-5.97229E-05,0,0,0,0,2:09:59.744,21.58321571,19.65650558
59,7861.404949,2.183723597,04/24/2018 18:34:59,953.6151573,3,1,0.437954605,4.200531006,2.94944554,1.839641896,0,11.30032128,0,6.00871E-05,0,0,0,0,2:11:01.311,21.5216713,19.5200386
60,7927.642719,2.202122978,04/24/2018 18:36:05,1019.852928,3,1,0.387949675,4.200531006,2.957068825,1.62959464,0,11.33234293,0,0,0,0,0,0,2:12:07.549,21.26629448,19.71367073
61,8005.990804,2.223886334,04/24/2018 18:37:23,1098.201012,3,1,0.337944746,4.200531006,2.964985412,1.419547384,0,11.36559656,0,0,0,0,0,0,2:13:25.896,21.08575439,19.60803604
62,8091.66727,2.247685353,04/24/2018 18:38:49,1183.877479,3,1,0.287939847,4.200226784,2.972447654,1.209412655,0,11.39694161,0,-5.95397E-05,0,0,0,0,2:14:51.573,21.07243347,19.37038231
63,8199.094987,2.277526385,04/24/2018 18:40:36,1291.305196,3,1,0.237934902,4.200226784,2.980316041,0.999380549,0,11.42999268,0,0,0,0,0,0,2:16:39.001,20.86107063,19.30872536
64,8333.289872,2.314802742,04/24/2018 18:42:50,1425.500081,3,1,0.187929988,4.200531006,2.988273126,0.789405741,0,11.4634163,0,-6.09365E-05,0,0,0,0,2:18:53.195,20.83442688,19.58168793
65,8479.844943,2.355512484,04/24/2018 18:45:17,1572.055152,3,1,0.14685452,4.200226784,2.995131146,0.616822288,0,11.49222332,0,-5.86399E-05,0,0,0,0,2:21:19.751,20.53477859,19.58168793
66,9079.847175,2.522179771,04/24/2018 18:55:17,600.001668,4,1,0,4.175550938,2.995131146,0,0,11.49222332,0,0,0,0,0,0,2:31:19.753,20.02353668,19.66967773
67,9679.848828,2.688846897,04/24/2018 19:05:17,1200.003321,4,1,0,4.16915369,2.995131146,0,0,11.49222332,0,0,0,0,0,0,2:41:19.755,12.10357475,4.529806614
68,10279.85042,2.855514005,04/24/2018 19:15:17,1800.004911,4,1,0,4.166107655,2.995131146,0,0,11.49222332,0,6.05566E-05,0,0,0,0,2:51:19.756,3.889482498,0.021316856
69,10879.85196,3.022181099,04/24/2018 19:25:17,2400.00645,4,1,0,4.164888859,2.995131146,0,0,11.49222332,0,5.96318E-05,0,0,0,0,3:01:19.758,0.460447371,-0.990974069
70,11479.85357,3.188848213,04/24/2018 19:35:17,3000.008059,4,1,0,4.163974762,2.995131146,0,0,11.49222332,0,0,0,0,0,0,3:11:19.760,-0.542202532,-1.084834695
71,12079.85521,3.355515337,04/24/2018 19:45:17,3600.009707,4,1,0,4.16367054,2.995131146,0,0,11.49222332,0,0,0,0,0,0,3:21:19.761,-0.61403209,-0.928414404
72,12679.85685,3.522182459,04/24/2018 19:55:17,4200.011346,4,1,0,4.163061142,2.995131146,0,0,11.49222332,0,0,0,0,0,0,3:31:19.763,-0.502583504,-0.892597497
73,13279.8585,3.688849582,04/24/2018 20:05:17,4800.01299,4,1,0,4.162756443,2.995131146,0,0,11.49222332,0,0,0,0,0,0,3:41:19.764,-0.372549176,-0.611465156
74,13879.86015,3.855516708,04/24/2018 20:15:17,5400.014641,4,1,0,4.162147045,2.995131146,0,0,11.49222332,0,0,0,0,0,0,3:51:19.766,-0.345505983,-0.812353492
75,14479.86168,4.0221838,04/24/2018 20:25:17,6000.016174,4,1,0,4.161842346,2.995131146,0,0,11.49222332,0,0,0,0,0,0,4:01:19.768,-0.359030187,-0.749836862
76,15079.86331,4.18885092,04/24/2018 20:35:17,6600.017806,4,1,0,4.161538124,2.995131146,0,0,11.49222332,0,0,0,0,0,0,4:11:19.769,-0.546363235,-0.482153684
77,15679.84921,4.35551367,04/24/2018 20:45:17,7200.003706,4,1,0,4.161233425,2.995131146,0,0,11.49222332,0,0,0,0,0,0,4:21:19.755,-0.425618887,-0.665069401
78,15679.86479,4.355517997,04/24/2018 20:45:18,0.015607016,5,1,-2.951664686,3.989114285,2.995131146,-11.77452776,1.27963E-05,11.49222332,5.10459E-05,0,0,0,0,0,4:21:19.771,-0.425618887,-0.665069401
79,15680.36483,4.355656897,04/24/2018 20:45:18,0.515644845,5,1,-2.95345068,3.975405693,2.995131146,-11.74116465,0.000358863,11.49222332,0.001428352,-0.002741718,0,0,0,0,4:21:20.270,-0.394406229,-0.633830905
80,15680.86485,4.355795791,04/24/2018 20:45:19,1.015666253,5,1,-2.95345068,3.969617844,2.995131146,-11.72407052,0.000820199,11.49222332,0.003260856,-0.003899288,0,0,0,0,4:21:20.771,-0.470373213,-0.482153684
81,15681.3685,4.355935693,04/24/2018 20:45:19,1.519313025,5,1,-2.951664686,3.965962172,2.995131146,-11.70619049,0.001246013,11.49222332,0.004950268,-0.004630423,0,0,0,0,4:21:21.275,-0.470373213,-0.709699094
82,15681.88065,4.356077958,04/24/2018 20:45:20,2.031464133,5,1,-2.95345068,3.962306499,2.995131146,-11.70247682,0.001640391,11.49222332,0.006513613,-0.005361557,0,0,0,0,4:21:21.786,-0.577592373,-0.740945637
83,15682.38419,4.356217831,04/24/2018 20:45:20,2.535006883,5,1,-2.95345068,3.959260225,2.995131146,-11.6934798,0.002063326,11.49222332,0.008188802,-0.005970812,0,0,0,0,4:21:22.290,-0.532821357,-0.848102033
84,15682.89639,4.356360108,04/24/2018 20:45:21,3.047207413,5,1,-2.95345068,3.956823111,2.995131146,-11.68628191,0.00248642,11.49222332,0.009863366,-0.006458235,0,0,0,0,4:21:22.803,-0.622373223,-0.709699094
85,15683.40007,4.356500018,04/24/2018 20:45:21,3.550882726,5,1,-2.951664686,3.954081297,2.995131146,-11.67112213,0.002883482,11.49222332,0.011433901,-0.007006598,0,0,0,0,4:21:23.306,-0.470373213,-0.785586774
86,15683.9119,4.356642193,04/24/2018 20:45:22,4.062712462,5,1,-2.95345068,3.951644182,2.995131146,-11.6709862,0.003306507,11.49222332,0.013106083,-0.00749402,0,0,0,0,4:21:23.817,-0.501594126,-0.740945637
87,15684.41568,4.356782134,04/24/2018 20:45:22,4.566499362,5,1,-2.951664686,3.949816465,2.995131146,-11.65853378,0.003665282,11.49222332,0.014523527,-0.007859563,0,0,0,0,4:21:24.321,-0.456837863,-0.772198439
88,15684.92765,4.356924346,04/24/2018 20:45:23,5.078462506,5,1,-2.95345068,3.947379351,2.995131146,-11.65839023,0.004126668,11.49222332,0.016345372,-0.008320362,0,0,0,0,4:21:24.834,-0.653610468,-0.589212775
89,15685.43131,4.357064254,04/24/2018 20:45:23,5.582131869,5,1,-2.95345068,3.945551634,2.995131146,-11.65299216,0.004549717,11.49222332,0.018014885,-0.005842486,0,0,0,0,4:21:25.336,-0.470373213,-0.557982385
90,15685.94326,4.35720646,04/24/2018 20:45:24,6.094074113,5,1,-2.95345068,3.943419218,2.995131146,-11.64669417,0.00494694,11.49222332,0.01958171,-0.005206806,0,0,0,0,4:21:25.850,-0.256052554,-0.571358025
91,15686.44833,4.357346759,04/24/2018 20:45:24,6.599150311,5,1,-2.95345068,3.941591263,2.995131146,-11.64129539,0.005369958,11.49222332,0.021249463,-0.004846923,0,0,0,0,4:21:26.355,-0.501594126,-0.513375878
92,15686.95899,4.357488608,04/24/2018 20:45:25,7.109806707,5,1,-2.95345068,3.939763546,2.995131146,-11.63589732,0.005792848,11.49222332,0.022915878,-0.004452674,0,0,0,0,4:21:26.865,-0.470373213,-0.482153684
93,15687.46243,4.357628453,04/24/2018 20:45:25,7.613246995,5,1,-2.951664686,3.93824029,2.995131146,-11.62436479,0.006190358,11.49222332,0.024481619,-0.004177491,0,0,0,0,4:21:27.368,-0.394406229,-0.557982385
94,15687.97474,4.357770762,04/24/2018 20:45:26,8.125560637,5,1,-2.95345068,3.936412573,2.995131146,-11.62600039,0.006613124,11.49222332,0.02614611,-0.004056651,0,0,0,0,4:21:27.880,-0.394406229,-0.406342059
95,15688.47821,4.357910614,04/24/2018 20:45:26,8.629028505,5,1,-2.95345068,3.934584618,2.995131146,-11.62060161,0.007077376,11.49222332,0.027973091,-0.003815212,0,0,0,0,4:21:28.384,-0.470373213,-0.406342059
96,15688.99032,4.358052866,04/24/2018 20:45:27,9.141134012,5,1,-2.95345068,3.932756901,2.995131146,-11.61520354,0.007497382,11.49222332,0.029625247,-0.003693274,0,0,0,0,4:21:28.896,-0.425618887,-0.437555999
97,15689.49385,4.358192737,04/24/2018 20:45:27,9.644669912,5,1,-2.95345068,3.931538343,2.995131146,-11.61160459,0.007856234,11.49222332,0.03103629,-0.003577193,0,0,0,0,4:21:29.400,-0.31845662,-0.709699094
98,15690.00598,4.358334995,04/24/2018 20:45:28,10.15679858,5,1,-2.95345068,3.929710627,2.995131146,-11.60620652,0.008317701,11.49222332,0.032850172,-0.003451023,0,0,0,0,4:21:29.912,-0.577592373,-0.589212775
99,15690.50956,4.358474878,04/24/2018 20:45:28,10.66037764,5,1,-2.95345068,3.92818737,2.995131146,-11.60170766,0.008743487,11.49222332,0.03452311,-0.0033961,0,0,0,0,4:21:30.415,-0.31845662,-0.482153684
100,15691.02168,4.358617133,04/24/2018 20:45:29,11.17249584,5,1,-2.951664686,3.926968813,2.995131146,-11.59109517,0.009099329,11.49222332,0.035920735,-0.00324934,0,0,0,0,4:21:30.928,-0.394406229,-0.482153684
101,15691.52519,4.358756998,04/24/2018 20:45:29,11.67601037,5,1,-2.95345068,3.925445557,2.995131146,-11.59360985,0.009560624,11.49222332,0.037731897,-0.003087855,0,0,0,0,4:21:31.430,-0.470373213,-0.482153684
102,15692.03733,4.358899259,04/24/2018 20:45:30,12.18814834,5,1,-2.95345068,3.924226999,2.995131146,-11.5900109,0.009983573,11.49222332,0.039391858,-0.003040635,0,0,0,0,4:21:31.944,-0.456837863,-0.92402488
103,15692.53738,4.359038161,04/24/2018 20:45:30,12.68819559,5,1,-2.95345068,3.923008442,2.995131146,-11.58641195,0.010380897,11.49222332,0.040950824,-0.00296676,0,0,0,0,4:21:32.443,-0.394406229,-0.633830905
104,15693.06878,4.359185771,04/24/2018 20:45:31,13.21959373,5,1,-2.951664686,3.921485424,2.995131146,-11.57491004,0.010842372,11.49222332,0.042760807,-0.00287931,0,0,0,0,4:21:32.975,-0.380871564,-0.620449424
105,15693.58432,4.359328978,04/24/2018 20:45:31,13.73513733,5,1,-2.951664686,3.920266867,2.995131146,-11.57131327,0.011226684,11.49222332,0.044267645,-0.002830031,0,0,0,0,4:21:33.490,-0.425618887,-0.816841304
106,15694.09996,4.359472212,04/24/2018 20:45:32,14.25077833,5,1,-2.95345068,3.91874361,2.995131146,-11.57381598,0.011688014,11.49222332,0.046075871,-0.00272454,0,0,0,0,4:21:34.006,-0.256052554,-0.874883175
107,15694.59998,4.359611106,04/24/2018 20:45:32,14.75079978,5,1,-2.951664686,3.918134451,2.995131146,-11.56501909,0.012046893,11.49222332,0.047482091,-0.002623249,0,0,0,0,4:21:34.506,-0.394406229,-0.709699094
108,15695.10002,4.359750007,04/24/2018 20:45:33,15.25084081,5,1,-2.95345068,3.916611195,2.995131146,-11.567518,0.01250829,11.49222332,0.049289515,-0.002603468,0,0,0,0,4:21:35.005,-0.394406229,-0.406342059
109,15695.60005,4.359888902,04/24/2018 20:45:33,15.7508646,5,1,-2.95345068,3.915697336,2.995131146,-11.56481896,0.012867158,11.49222332,0.050694846,-0.002484096,0,0,0,0,4:21:35.506,-0.31845662,-0.633830905
110,15696.10016,4.360027822,04/24/2018 20:45:34,16.25097746,5,1,-2.951664686,3.914478779,2.995131146,-11.55422878,0.013290101,11.49222332,0.052350668,-0.002444391,0,0,0,0,4:21:36.006,-0.31845662,-0.633830905
111,15696.60363,4.360167674,04/24/2018 20:45:34,16.7544425,5,1,-2.95345068,3.913869381,2.995131146,-11.55942018,0.013584829,11.49222332,0.053504272,-0.002384835,0,0,0,0,4:21:36.510,-0.31845662,-0.557982385
112,15697.11574,4.360309927,04/24/2018 20:45:35,17.26655564,5,1,-2.95345068,3.912346363,2.995131146,-11.55492203,0.014110216,11.49222332,0.055560118,-0.002361239,0,0,0,0,4:21:37.021,-0.242527425,-0.557982385
113,15697.61932,4.36044981,04/24/2018 20:45:35,17.77013408,5,1,-2.95345068,3.911127806,2.995131146,-11.55132308,0.014533171,11.49222332,0.057214564,-0.002346645,0,0,0,0,4:21:37.525,-0.166618869,-0.557982385
114,15698.13144,4.360592066,04/24/2018 20:45:36,18.2822547,5,1,-2.95345068,3.909909248,2.995131146,-11.54772413,0.014994537,11.49222332,0.059018751,-0.002286579,0,0,0,0,4:21:38.037,-0.180140302,-0.419713616
115,15698.63514,4.360731984,04/24/2018 20:45:36,18.785959,5,1,-2.951664686,3.90929985,2.995131146,-11.53894232,0.015353378,11.49222332,0.060421676,-0.002179651,0,0,0,0,4:21:38.541,-0.166618869,-0.633830905
116,15699.14711,4.360874197,04/24/2018 20:45:37,19.29792747,5,1,-2.951664686,3.908081532,2.995131146,-11.53534625,0.015814635,11.49222332,0.062224509,-0.002119053,0,0,0,0,4:21:39.053,-0.31845662,-0.785586774
117,15699.65088,4.361014133,04/24/2018 20:45:37,19.80169541,5,1,-2.95345068,3.906862974,2.995131146,-11.53872711,0.016240684,11.49222332,0.063889278,-0.002178047,0,0,0,0,4:21:39.556,-0.242527425,-0.709699094
118,15700.16281,4.361156337,04/24/2018 20:45:38,20.31362994,5,1,-2.95345068,3.905948877,2.995131146,-11.53602737,0.016660568,11.49222332,0.065529537,-0.002106016,0,0,0,0,4:21:40.069,-0.31845662,-0.557982385
119,15700.66641,4.361296226,04/24/2018 20:45:38,20.81723037,5,1,-2.951664686,3.905035019,2.995131146,-11.52635396,0.017057956,11.49222332,0.067081531,-0.00205854,0,0,0,0,4:21:40.572,-0.242527425,-0.709699094
120,15701.17847,4.361438464,04/24/2018 20:45:39,21.32928906,5,1,-2.951664686,3.904121161,2.995131146,-11.52365656,0.017480726,11.49222332,0.068732273,-0.002027075,0,0,0,0,4:21:41.083,-0.166618869,-0.709699094
121,15701.68213,4.36157837,04/24/2018 20:45:39,21.83294907,5,1,-2.95345068,3.903207302,2.995131146,-11.52793026,0.017839525,11.49222332,0.070132884,-0.002055234,0,0,0,0,4:21:41.588,-0.090731099,-0.557982385
122,15702.19415,4.361720597,04/24/2018 20:45:40,22.34496779,5,1,-2.951664686,3.902597904,2.995131146,-11.51916042,0.018300945,11.49222332,0.071933764,-0.001876945,0,0,0,0,4:21:42.099,-0.31845662,-0.633830905
123,15702.69777,4.361860492,04/24/2018 20:45:40,22.84858852,5,1,-2.95345068,3.901684046,2.995131146,-11.5234314,0.018723829,11.49222332,0.073583836,-0.001848234,0,0,0,0,4:21:42.604,-0.31845662,-0.557982385
124,15703.20988,4.362002745,04/24/2018 20:45:41,23.36069828,5,1,-2.951664686,3.900770187,2.995131146,-11.51376561,0.019121115,11.49222332,0.075133697,-0.001816359,0,0,0,0,4:21:43.116,-0.180140302,-0.571358025
125,15703.71347,4.362142632,04/24/2018 20:45:41,23.8642908,5,1,-2.95345068,3.899856329,2.995131146,-11.51803333,0.019544063,11.49222332,0.076783329,-0.001816404,0,0,0,0,4:21:43.620,-0.242527425,-0.482153684
126,15704.2255,4.362284861,04/24/2018 20:45:42,24.37631476,5,1,-2.95345068,3.898942471,2.995131146,-11.51533429,0.019967066,11.49222332,0.078432779,-0.001805149,0,0,0,0,4:21:44.132,-0.166618869,-0.406342059
127,15704.72924,4.36242479,04/24/2018 20:45:42,24.88006016,5,1,-2.95345068,3.898333073,2.995131146,-11.51353446,0.020364451,11.49222332,0.079981995,-0.001696524,0,0,0,0,4:21:44.634,-0.104248807,-0.571358025
