Data_Point,Test_Time(s),Test_Time(h),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Power(W),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),Cycle_Time,Temperature (C)_1,Temperature (C)_2
58,7735.281244,2.148689234,04/24/2018 18:33:20,965.7755785,3,1,0.526674509,4.202195168,2.917499213,2.213189077,0,11.19001268,0,0,0,0,0,0,2:08:55.183,21.24874115,19.73131943
59,7798.781135,2.166328093,04/24/2018 18:34:24,1029.275469,3,1,0.475807935,4.202195168,2.926348877,1.999437805,0,11.22719958,0,0,0,0,0,0,2:09:58.683,21.14329529,19.32637596
60,7866.769151,2.185213653,04/24/2018 18:35:32,1097.263486,3,1,0.424941361,4.202195168,2.934863268,1.785686533,0,11.26297784,0,0,0,0,0,0,2:11:06.671,21.03783989,19.59486008
61,7940.288823,2.205635784,04/24/2018 18:36:45,1170.783157,3,1,0.374074817,4.202195168,2.943032689,1.571935387,0,11.29730627,0,0,0,0,0,0,2:12:20.191,20.93237495,19.56403732
62,8025.262229,2.229239508,04/24/2018 18:38:10,1255.756564,3,1,0.323208243,4.201890469,2.951288958,1.358085634,0,11.33199952,0,0,0,0,0,0,2:13:45.164,20.81379318,19.59486008
63,8127.75214,2.257708928,04/24/2018 18:39:53,1358.246475,3,1,0.272341669,4.202195168,2.959771725,1.144432844,0,11.36764439,0,6.05584E-05,0,0,0,0,2:15:27.654,20.60281563,19.60803604
64,8247.18415,2.290884486,04/24/2018 18:41:52,1477.678485,3,1,0.221475109,4.202195168,2.967969011,0.930681635,0,11.40208979,0,5.959E-05,0,0,0,0,2:17:27.086,20.44029045,19.44521332
65,8403.345376,2.334262604,04/24/2018 18:44:28,1633.83971,3,1,0.170608535,4.201890469,2.976498238,0.716878379,0,11.43793005,0,0,0,0,0,0,2:20:03.247,20.57659721,19.50686646
66,8499.100569,2.360861269,04/24/2018 18:46:04,1729.594903,3,1,0.146991923,4.202195168,2.980763145,0.61768875,0,11.45585155,0,5.40157E-05,0,0,0,0,2:21:39.003,20.56349182,19.49369621
67,9099.102752,2.527528542,04/24/2018 18:56:04,600.0016607,4,1,0,4.176001549,2.980763145,0,0,11.45585155,0,-6.09365E-05,0,0,0,0,2:31:39.005,20.14139938,19.5200386
68,9699.10804,2.694196678,04/24/2018 19:06:04,1200.006948,4,1,0,4.169301033,2.980763145,0,0,11.45585155,0,-5.98165E-05,0,0,0,0,2:41:39.010,6.780505657,3.881928921
69,10299.12154,2.860867095,04/24/2018 19:16:04,1800.020452,4,1,0,4.167169094,2.980763145,0,0,11.45585155,0,-6.0276E-05,0,0,0,0,2:51:39.023,0.448739439,-0.571358025
70,10899.1237,3.02753436,04/24/2018 19:26:04,2400.022606,4,1,0,4.166254997,2.980763145,0,0,11.45585155,0,0,0,0,0,0,3:01:39.025,-0.479667217,-1.049025774
71,11499.12483,3.194201341,04/24/2018 19:36:04,3000.023738,4,1,0,4.165646076,2.980763145,0,0,11.45585155,0,6.09364E-05,0,0,0,0,3:11:39.027,-0.573372483,-0.915031433
72,12099.13136,3.360869824,04/24/2018 19:46:04,3600.030274,4,1,0,4.165036678,2.980763145,0,0,11.45585155,0,0,0,0,0,0,3:21:39.033,-0.711670399,-0.749836862
73,12699.14359,3.527539887,04/24/2018 19:56:04,4200.042504,4,1,0,4.164427757,2.980763145,0,0,11.45585155,0,0,0,0,0,0,3:31:39.046,-0.261109591,-0.830043554
74,13299.14527,3.694207019,04/24/2018 20:06:04,4800.044177,4,1,0,4.164123058,2.980763145,0,0,11.45585155,0,0,0,0,0,0,3:41:39.047,-0.225879326,-0.718580544
75,13899.15056,3.860875156,04/24/2018 20:16:04,5400.049469,4,1,0,4.163514137,2.980763145,0,0,11.45585155,0,5.32779E-05,0,0,0,0,3:51:39.052,-0.306187093,-0.723081648
76,14499.1641,4.027545582,04/24/2018 20:26:04,6000.063004,4,1,0,4.162904739,2.980763145,0,0,11.45585155,0,0,0,0,0,0,4:01:39.067,-0.2125815,-0.553492606
77,15099.16568,4.194212689,04/24/2018 20:36:04,6600.064589,4,1,0,4.162600517,2.980763145,0,0,11.45585155,0,0,0,0,0,0,4:11:39.067,-0.337392956,-0.526752412
78,15699.10484,4.360862454,04/24/2018 20:46:04,7200.003745,4,1,0,4.162295818,2.980763145,0,0,11.45585155,0,0,0,0,0,0,4:21:39.007,-0.444348097,-0.482153684
79,15699.12118,4.360866994,04/24/2018 20:46:04,0.015642222,5,1,-2.952235222,3.979550838,2.980763145,-11.74857015,1.28276E-05,11.45585155,5.10483E-05,0,0,0,0,0,4:21:39.023,-0.230481222,-0.343918592
80,15699.62478,4.361006883,04/24/2018 20:46:05,0.519240353,5,1,-2.954051971,3.964626789,2.980763145,-11.71171358,0.000359207,11.45585155,0.001425944,-0.00298481,0,0,0,0,4:21:39.527,-0.399812073,-0.437555999
81,15700.13695,4.361149153,04/24/2018 20:46:06,1.031413197,5,1,-2.955868721,3.959449053,2.980763145,-11.70361161,0.000756741,11.45585155,0.00300088,-0.004020357,0,0,0,0,4:21:40.039,-0.368602276,-0.557982385
82,15700.64046,4.361289016,04/24/2018 20:46:06,1.534922296,5,1,-2.955868721,3.954880238,2.980763145,-11.69010679,0.001244167,11.45585155,0.004929683,-0.00493412,0,0,0,0,4:21:40.541,-0.292879611,-0.482153684
83,15701.15257,4.361431269,04/24/2018 20:46:07,2.047032904,5,1,-2.954051971,3.952139139,2.980763145,-11.67482442,0.001603289,11.45585155,0.006349436,-0.00548234,0,0,0,0,4:21:41.055,-0.292879611,-0.406342059
84,15701.65619,4.361571164,04/24/2018 20:46:07,2.550654656,5,1,-2.955868721,3.948484182,2.980763145,-11.67120089,0.002064951,11.45585155,0.008173125,-0.006213331,0,0,0,0,4:21:41.558,-0.431028247,-0.696314156
85,15702.16821,4.361713391,04/24/2018 20:46:08,3.062669156,5,1,-2.954051971,3.945438623,2.980763145,-11.65503074,0.002488189,11.45585155,0.009843685,-0.006822443,0,0,0,0,4:21:42.071,-0.248367414,-0.665069401
86,15702.67198,4.361853328,04/24/2018 20:46:08,3.566444806,5,1,-2.955868721,3.943001986,2.980763145,-11.65499624,0.002885881,11.45585155,0.011412288,-0.007309771,0,0,0,0,4:21:42.574,-0.399812073,-0.816841304
87,15703.18394,4.361995539,04/24/2018 20:46:09,4.07840523,5,1,-2.954051971,3.940869808,2.980763145,-11.64153423,0.003309259,11.45585155,0.013081242,-0.007736206,0,0,0,0,4:21:43.085,-0.368602276,-0.709699094
88,15703.68765,4.362135458,04/24/2018 20:46:09,4.582113444,5,1,-2.955868721,3.938433409,2.980763145,-11.64149212,0.003732419,11.45585155,0.014748251,-0.008223486,0,0,0,0,4:21:43.590,-0.324081063,-0.740945637
89,15704.19958,4.36227766,04/24/2018 20:46:10,5.094038462,5,1,-2.954051971,3.93660593,2.980763145,-11.62893851,0.004130325,11.45585155,0.016314965,-0.008561105,0,0,0,0,4:21:44.101,-0.217174381,-0.785586774
90,15704.70329,4.362417582,04/24/2018 20:46:10,5.597756946,5,1,-2.954051971,3.934169292,2.980763145,-11.62174055,0.004553246,11.45585155,0.017979321,-0.005960964,0,0,0,0,4:21:44.606,-0.399812073,-0.740945637
91,15705.21529,4.362559803,04/24/2018 20:46:11,6.109754691,5,1,-2.954051971,3.932037115,2.980763145,-11.61544199,0.005014955,11.45585155,0.019795248,-0.005205896,0,0,0,0,4:21:45.117,-0.279566854,-0.620449424
92,15705.7189,4.362699695,04/24/2018 20:46:11,6.613365677,5,1,-2.955868721,3.930819035,2.980763145,-11.61898503,0.005374135,11.45585155,0.021207282,-0.004782062,0,0,0,0,4:21:45.622,-0.217174381,-0.633830905
93,15706.23108,4.362841968,04/24/2018 20:46:12,7.125547791,5,1,-2.955868721,3.928382397,2.980763145,-11.61178265,0.005797527,11.45585155,0.022870986,-0.00464936,0,0,0,0,4:21:46.133,-0.381916285,-0.419713616
94,15706.73465,4.362981848,04/24/2018 20:46:12,7.629115857,5,1,-2.955868721,3.926554918,2.980763145,-11.60638086,0.00626229,11.45585155,0.024696345,-0.00429474,0,0,0,0,4:21:46.636,-0.368602276,-0.482153684
95,15707.24664,4.363124067,04/24/2018 20:46:13,8.141103102,5,1,-2.954051971,3.92472744,2.980763145,-11.59384883,0.006682502,11.45585155,0.026345976,-0.004053362,0,0,0,0,4:21:47.149,-0.217174381,-0.633830905
96,15707.75026,4.363263962,04/24/2018 20:46:13,8.644727108,5,1,-2.955868721,3.923509121,2.980763145,-11.59737789,0.007041733,11.45585155,0.02775561,-0.003850196,0,0,0,0,4:21:47.652,-0.444348097,-0.482153684
97,15708.26228,4.36340619,04/24/2018 20:46:14,9.156747769,5,1,-2.955868721,3.921377182,2.980763145,-11.59107616,0.007503508,11.45585155,0.029566899,-0.003753068,0,0,0,0,4:21:48.164,-0.217174381,-0.633830905
98,15708.76597,4.363546101,04/24/2018 20:46:14,9.660428427,5,1,-2.955868721,3.919854164,2.980763145,-11.58657431,0.007929688,11.45585155,0.031237846,-0.003633534,0,0,0,0,4:21:48.668,-0.444348097,-0.406342059
99,15709.27797,4.363688324,04/24/2018 20:46:15,10.17242901,5,1,-2.955868721,3.918635845,2.980763145,-11.58297312,0.008324306,11.45585155,0.032784469,-0.003450483,0,0,0,0,4:21:49.180,-0.368602276,-0.482153684
100,15709.78164,4.363828232,04/24/2018 20:46:15,10.67609898,5,1,-2.955868721,3.917113066,2.980763145,-11.57847199,0.008747576,11.45585155,0.034442725,-0.003329328,0,0,0,0,4:21:49.684,-0.217174381,-0.633830905
101,15710.29373,4.363970482,04/24/2018 20:46:16,11.18819761,5,1,-2.955868721,3.915590286,2.980763145,-11.57397085,0.009106773,11.45585155,0.035849498,-0.003278406,0,0,0,0,4:21:50.195,-0.217174381,-0.709699094
102,15710.79861,4.364110725,04/24/2018 20:46:16,11.69307335,5,1,-2.954051971,3.914067268,2.980763145,-11.56235813,0.009568626,11.45585155,0.037657663,-0.003208333,0,0,0,0,4:21:50.701,-0.185981899,-0.375128597
103,15711.30932,4.36425259,04/24/2018 20:46:17,12.20378792,5,1,-2.954051971,3.912848949,2.980763145,-11.55875915,0.009991883,11.45585155,0.039314101,-0.003040039,0,0,0,0,4:21:51.211,-0.172677189,-0.665069401
104,15711.81289,4.364392469,04/24/2018 20:46:17,12.70735035,5,1,-2.954051971,3.91163063,2.980763145,-11.55516018,0.010351019,11.45585155,0.040719114,-0.003007969,0,0,0,0,4:21:51.715,-0.217174381,-0.861493766
105,15712.32525,4.364534793,04/24/2018 20:46:18,13.21971678,5,1,-2.955868721,3.910107851,2.980763145,-11.55776549,0.010812788,11.45585155,0.042525029,-0.002905601,0,0,0,0,4:21:52.228,-0.399812073,-0.740945637
106,15712.82852,4.364674588,04/24/2018 20:46:18,13.72298152,5,1,-2.955868721,3.908889532,2.980763145,-11.5541643,0.011237313,11.45585155,0.044184739,-0.002860433,0,0,0,0,4:21:52.731,-0.217174381,-0.785586774
107,15713.34072,4.364816867,04/24/2018 20:46:19,14.23518307,5,1,-2.955868721,3.907366753,2.980763145,-11.54966317,0.011633862,11.45585155,0.045734546,-0.002784527,0,0,0,0,4:21:53.242,-0.217174381,-0.633830905
108,15713.84445,4.364956792,04/24/2018 20:46:19,14.73891411,5,1,-2.954051971,3.906452894,2.980763145,-11.53986487,0.01206111,11.45585155,0.047403839,-0.002662875,0,0,0,0,4:21:53.746,-0.248367414,-0.665069401
109,15714.35641,4.365099002,04/24/2018 20:46:20,15.2508692,5,1,-2.955868721,3.904930115,2.980763145,-11.54246078,0.01248045,11.45585155,0.049041721,-0.002707158,0,0,0,0,4:21:54.259,-0.248367414,-0.816841304
110,15714.85993,4.365238871,04/24/2018 20:46:20,15.75439716,5,1,-2.955868721,3.904320955,2.980763145,-11.54066019,0.012879202,11.45585155,0.050598724,-0.002541699,0,0,0,0,4:21:54.761,-0.172677189,-0.892756283
111,15715.37224,4.365381179,04/24/2018 20:46:21,16.26670707,5,1,-2.954051971,3.903102636,2.980763145,-11.52996804,0.013301422,11.45585155,0.052246922,-0.002443928,0,0,0,0,4:21:55.274,-0.399812073,-0.665069401
112,15715.87598,4.365521105,04/24/2018 20:46:21,16.7704397,5,1,-2.955868721,3.901579857,2.980763145,-11.53255786,0.01376635,11.45585155,0.054061325,-0.002479934,0,0,0,0,4:21:55.778,-0.248367414,-0.437555999
113,15716.38778,4.365663272,04/24/2018 20:46:22,17.28224249,5,1,-2.955868721,3.900665998,2.980763145,-11.52985662,0.01418654,11.45585155,0.055700616,-0.002360811,0,0,0,0,4:21:56.290,-0.217174381,-0.557982385
114,15716.89144,4.365803177,04/24/2018 20:46:22,17.78590209,5,1,-2.955868721,3.899752378,2.980763145,-11.52715608,0.014545732,11.45585155,0.057101518,-0.00232468,0,0,0,0,4:21:56.793,-0.368602276,-0.482153684
115,15717.46608,4.3659628,04/24/2018 20:46:23,18.36054349,5,1,-2.955868721,3.89853406,2.980763145,-11.52355488,0.01500749,11.45585155,0.058901986,-0.002239688,0,0,0,0,4:21:57.368,-0.15479292,-0.268146783
116,15717.98161,4.366106003,04/24/2018 20:46:23,18.87607265,5,1,-2.954051971,3.897315741,2.980763145,-11.51287325,0.015494752,11.45585155,0.060801337,-0.002225928,0,0,0,0,4:21:57.883,-0.141492635,-0.557982385
117,15718.48161,4.366244893,04/24/2018 20:46:24,19.37607804,5,1,-2.955868721,3.896401882,2.980763145,-11.51725245,0.015892417,11.45585155,0.062351025,-0.002180848,0,0,0,0,4:21:58.384,-0.141492635,-0.709699094
118,15718.98207,4.366383908,04/24/2018 20:46:24,19.87653149,5,1,-2.955868721,3.895488262,2.980763145,-11.51455191,0.016316042,11.45585155,0.064001449,-0.00208621,0,0,0,0,4:21:58.884,-0.248367414,-0.665069401
119,15719.49727,4.36652702,04/24/2018 20:46:25,20.39173521,5,1,-2.954051971,3.894574642,2.980763145,-11.5047759,0.016674923,11.45585155,0.065399284,-0.002026648,0,0,0,0,4:21:59.399,-0.065828703,-0.633830905
120,15719.9973,4.366665917,04/24/2018 20:46:25,20.89176256,5,1,-2.954051971,3.893660784,2.980763145,-11.50207631,0.017136667,11.45585155,0.067197338,-0.001997606,0,0,0,0,4:21:59.900,-0.368602276,-0.709699094
121,15720.49742,4.366804838,04/24/2018 20:46:26,21.39188101,5,1,-2.955868721,3.892442465,2.980763145,-11.50554893,0.017560024,11.45585155,0.068845517,-0.00208629,0,0,0,0,4:22:00.399,-0.141492635,-0.633830905
122,15720.99745,4.366943737,04/24/2018 20:46:26,21.89191551,5,1,-2.955868721,3.891833305,2.980763145,-11.50374833,0.017855,11.45585155,0.069993632,-0.002026696,0,0,0,0,4:22:00.900,-0.172677189,-0.665069401
123,15721.51308,4.367086967,04/24/2018 20:46:27,22.40754528,5,1,-2.954051971,3.890614986,2.980763145,-11.49307887,0.01839376,11.45585155,0.072090138,-0.001931087,0,0,0,0,4:22:01.415,-0.097004689,-0.437555999
124,15722.02879,4.367230221,04/24/2018 20:46:27,22.92325758,5,1,-2.955868721,3.890005827,2.980763145,-11.49834655,0.01881714,11.45585155,0.073737222,-0.001888274,0,0,0,0,4:22:01.931,-0.172677189,-0.513375878
125,15722.54434,4.367373427,04/24/2018 20:46:28,23.43879883,5,1,-2.954051971,3.889092207,2.980763145,-11.4885805,0.019214711,11.45585155,0.075283526,-0.001842243,0,0,0,0,4:22:02.446,0.009779459,-0.633830905
